ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
164.42.183.3,,16649,IUPR-AS,PR,,,i/o timeout,,0.00,2022-04-07T10:15:07Z,2020-08-13T20:27:20Z
196.3.10.222,,18895,NUSTREAM-COMMUNICATIONS,PR,,,i/o timeout,,0.00,2023-03-01T00:46:14Z,2020-08-13T20:27:26Z
24.48.219.154,,14638,LCPRL,PR,San German,,i/o timeout,,0.61,2023-03-07T13:46:21Z,2020-08-13T20:27:30Z
76.72.248.34,,30526,NEPTUNO-NET,PR,San Juan,,i/o timeout,,0.00,2023-02-28T06:46:19Z,2020-08-13T20:27:33Z
136.145.23.3,,5786,UPRENET,PR,Bayamón,,i/o timeout,,0.00,2023-03-04T14:46:39Z,2020-08-13T20:27:35Z
64.247.161.186,,11992,CENTENNIAL,PR,San Juan,,i/o timeout,,0.00,2021-05-03T22:25:57Z,2020-08-13T20:27:37Z
69.24.197.9,,21559,OSNET,PR,Bayamón,,i/o timeout,,0.00,2023-03-07T13:47:51Z,2020-08-13T20:27:41Z
199.116.57.181,199-116-57-181.ip-solutions.us.,39963,IP-SOLUTIONS,PR,,,i/o timeout,,0.30,2022-04-19T07:02:13Z,2020-08-13T20:27:46Z
74.120.24.129,,39963,IP-SOLUTIONS,PR,,,i/o timeout,,0.50,2021-11-29T07:30:55Z,2020-08-13T20:27:48Z
74.120.24.81,,39963,IP-SOLUTIONS,PR,,,i/o timeout,,0.33,2022-12-24T07:05:23Z,2020-08-13T20:27:49Z
104.255.181.6,dns2.,46962,HRCOM,PR,Barranquitas,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:40:15Z,2021-10-01T23:40:15Z
104.255.180.6,,46962,HRCOM,PR,Barranquitas,,i/o timeout,,0.35,2021-10-08T08:01:19Z,2021-10-02T00:11:55Z
24.50.193.127,,14638,LCPRL,PR,Corozal,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T16:35:17Z,2021-10-02T16:35:17Z
139.60.191.218,,14979,AERONET-WIRELESS,PR,San Juan,dnsmasq-pi-hole-2.80,,false,1.00,2021-10-02T16:57:05Z,2021-10-02T16:57:05Z
70.45.31.137,dynamic.libertypr.net.,14638,LCPRL,PR,San Juan,dnsmasq-pi-hole-2.87test3,,false,1.00,2021-10-02T17:15:47Z,2021-10-02T17:15:47Z
24.139.143.226,,14638,LCPRL,PR,Camuy,,,false,1.00,2021-10-14T08:57:11Z,2021-10-14T08:57:11Z
204.15.148.186,,30526,NEPTUNO-NET,PR,Guaynabo,100.100.100,,false,1.00,2022-09-29T04:37:01Z,2022-09-29T04:00:42Z
67.206.237.78,,11992,CENTENNIAL,PR,San Juan,,,false,0.73,2022-10-07T06:30:41Z,2022-10-01T09:53:15Z
70.45.43.98,dynamic.libertypr.net.,14638,LCPRL,PR,Humacao,,i/o timeout,,0.00,2023-02-08T23:51:05Z,2022-10-12T14:00:28Z
38.50.67.59,,14979,AERONET-WIRELESS,PR,San Juan,dnsmasq-2.83,,false,1.00,2022-10-12T15:17:15Z,2022-10-12T15:17:15Z
199.1.154.108,,14979,AERONET-WIRELESS,PR,Isabel Segunda,dnsmasq-2.83,,false,1.00,2022-10-17T12:38:17Z,2022-10-17T12:38:17Z
196.42.11.191,coqui-196-42-11-191.coqui.net.,10396,COQUI-NET,PR,San Juan,,,false,1.00,2023-02-14T18:08:34Z,2022-10-18T12:29:59Z
66.230.248.90,,14979,AERONET-WIRELESS,PR,Mayagüez,,i/o timeout,,0.93,2022-11-11T05:53:00Z,2022-10-27T17:53:30Z
24.137.235.177,dynamic.libertypr.net.,14638,LCPRL,PR,Guaynabo,dnsmasq-2.78,,false,1.00,2022-10-29T12:14:42Z,2022-10-29T12:14:42Z
67.206.215.94,,11992,CENTENNIAL,PR,,dnsmasq-2.83,,false,1.00,2022-11-11T00:57:46Z,2022-11-03T05:35:41Z
66.212.60.103,,62913,SPEEDYNET,PR,Moca,,,false,0.94,2022-11-11T01:02:20Z,2022-11-09T13:32:02Z
38.50.73.175,,14979,AERONET-WIRELESS,PR,Naguabo,dnsmasq-2.83,,false,1.00,2022-11-12T19:41:07Z,2022-11-12T05:30:28Z
38.107.89.61,,21559,OSNET,PR,San Juan,,,false,0.84,2022-12-06T22:00:15Z,2022-11-15T06:38:47Z
24.139.81.154,,14638,LCPRL,PR,San German,,i/o timeout,,0.51,2022-12-10T09:12:23Z,2022-11-15T12:13:20Z
