ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
94.158.246.176,no-rdns.mivocloud.com.,39798,MivoCloud SRL,MD,Chisinau,,connection refused,,0.00,2023-02-27T23:47:46Z,2020-11-28T20:44:13Z
178.175.139.211,178-175-139-211.static.as43289.net.,43289,Trabia SRL,MD,,,i/o timeout,,0.00,2023-04-21T12:43:31Z,2021-05-14T06:21:41Z
81.180.76.252,math.md.,9199,RENAM Public Association,MD,Chisinau,,connection refused,,0.00,2023-01-11T06:28:23Z,2021-10-01T23:02:43Z
212.0.202.80,host-static-212-0-202-80.moldtelecom.md.,8926,Moldtelecom SA,MD,,dnsmasq-pi-hole-2.80,,false,1.00,2021-10-01T23:57:52Z,2021-10-01T23:57:52Z
31.131.0.53,ip-31-131-0-53.ihost.md.,43588,IM Level 7 SRL,MD,Chisinau,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T16:30:55Z,2021-10-02T16:30:55Z
109.233.192.72,109-233-192-72.inetehno.md.,51056,Inet Tehno SRL,MD,Straseni,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-02T16:36:34Z,2021-10-02T16:36:34Z
185.46.60.235,185-46-60-235.arax.md.,15836,Arax-Impex s.r.l.,MD,Chisinau,,,false,1.00,2021-10-03T05:18:01Z,2021-10-03T05:18:01Z
188.237.135.3,host-static-188-237-135-3.moldtelecom.md.,8926,Moldtelecom SA,MD,Chisinau,,i/o timeout,,0.29,2021-10-08T08:01:38Z,2021-10-03T16:24:49Z
93.116.189.131,host-static-93-116-189-131.moldtelecom.md.,8926,Moldtelecom SA,MD,Chisinau,,i/o timeout,,0.00,2023-02-14T05:35:49Z,2021-10-12T15:40:20Z
212.56.194.238,static.212.56.194.238.mldnet.com.,25454,Orange Moldova S.A.,MD,Chisinau,,,false,0.89,2023-03-08T04:46:03Z,2021-10-12T15:49:27Z
77.89.212.246,static.77.89.212.246.tmg.md.,25454,Orange Moldova S.A.,MD,Chisinau,,i/o timeout,,0.00,2023-03-05T07:00:46Z,2021-10-18T06:57:25Z
212.56.203.114,static.212.56.203.114.mldnet.com.,25454,Orange Moldova S.A.,MD,Chisinau,,i/o timeout,,0.04,2021-11-29T07:32:45Z,2021-10-18T09:54:16Z
77.89.204.254,static.77.89.204.254.tmg.md.,25454,Orange Moldova S.A.,MD,Chisinau,,i/o timeout,,0.00,2023-01-11T08:28:32Z,2021-10-20T09:08:46Z
91.208.184.4,,200019,Alexhost Srl,MD,,,,true,0.62,2021-10-28T04:01:32Z,2021-10-25T01:01:58Z
185.162.142.81,,62013,Societatea Comerciala Click-COM SRL,MD,Drochia,,,false,1.00,2023-02-25T20:56:01Z,2021-11-07T13:36:35Z
91.228.108.53,b.ihostdns.net.,43588,IM Level 7 SRL,MD,Chisinau,,REFUSED for example.com,,0.00,2023-02-25T20:58:50Z,2022-04-20T07:54:56Z
5.252.168.235,,209945,Viasat Cloud SRL,MD,,get lost,,false,1.00,2022-09-09T13:33:14Z,2022-09-09T08:25:21Z
5.252.170.151,,0,,MD,,,i/o timeout,,0.00,2023-02-08T23:44:15Z,2022-09-09T08:25:22Z
5.252.170.116,,209945,Viasat Cloud SRL,MD,,get lost,,false,0.96,2022-09-10T23:35:55Z,2022-09-09T08:25:22Z
5.252.171.80,,209945,Viasat Cloud SRL,MD,,get lost,,false,0.53,2022-09-14T12:38:08Z,2022-09-09T08:25:24Z
5.252.171.78,,0,,MD,,,i/o timeout,,0.00,2023-02-08T23:44:13Z,2022-09-09T08:25:24Z
5.252.171.85,,209945,Viasat Cloud SRL,MD,,get lost,,false,0.95,2022-09-10T21:39:22Z,2022-09-09T08:25:24Z
5.252.171.89,,209945,Viasat Cloud SRL,MD,,get lost,,false,0.89,2022-09-12T05:36:03Z,2022-09-09T08:25:25Z
5.252.171.98,,209945,Viasat Cloud SRL,MD,,get lost,,false,0.51,2022-09-15T11:34:45Z,2022-09-09T08:25:25Z
5.252.171.110,,209945,Viasat Cloud SRL,MD,,get lost,,false,1.00,2022-09-09T13:36:05Z,2022-09-09T08:25:25Z
5.252.171.197,,209945,Viasat Cloud SRL,MD,,,connection refused,,0.20,2022-09-26T00:31:13Z,2022-09-09T08:25:26Z
5.252.171.217,,209945,Viasat Cloud SRL,MD,,get lost,,false,0.80,2022-09-10T23:35:50Z,2022-09-09T08:25:26Z
5.252.171.226,,209945,Viasat Cloud SRL,MD,,,connection refused,,0.74,2022-09-12T07:36:09Z,2022-09-09T08:25:26Z
5.252.168.13,,209945,Viasat Cloud SRL,MD,,get lost,,false,0.94,2022-09-10T13:35:48Z,2022-09-09T08:25:36Z
5.252.168.17,,209945,Viasat Cloud SRL,MD,,get lost,SERVFAIL for wikileaks.org,,0.00,2022-11-11T00:47:18Z,2022-09-09T08:25:36Z
5.252.168.24,,209945,Viasat Cloud SRL,MD,,get lost,SERVFAIL for rotten.com,,0.76,2022-09-15T07:40:08Z,2022-09-09T08:25:36Z
5.252.168.151,,0,,MD,,,i/o timeout,,0.00,2023-02-08T23:44:55Z,2022-09-09T08:25:37Z
5.252.168.162,,209945,Viasat Cloud SRL,MD,,,connection refused,,0.13,2022-09-19T09:31:15Z,2022-09-09T08:25:37Z
5.252.168.134,,209945,Viasat Cloud SRL,MD,,,connection refused,,0.51,2022-09-14T10:43:59Z,2022-09-09T08:25:37Z
5.252.168.208,,209945,Viasat Cloud SRL,MD,,,connection refused,,0.34,2022-09-26T08:32:40Z,2022-09-09T08:25:37Z
5.252.168.193,,209945,Viasat Cloud SRL,MD,,get lost,,false,0.95,2022-09-11T01:39:22Z,2022-09-09T08:25:38Z
5.252.168.194,,0,,MD,,,i/o timeout,,0.00,2023-02-08T23:44:51Z,2022-09-09T08:25:38Z
5.252.168.210,,209945,Viasat Cloud SRL,MD,,,connection refused,,0.65,2022-09-12T07:36:20Z,2022-09-09T08:25:38Z
5.252.169.52,,209945,Viasat Cloud SRL,MD,,get lost,,false,0.95,2022-09-11T13:39:23Z,2022-09-09T08:25:39Z
