ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
200.105.253.170,ftth-200-105-253-170.uio.celerity.ec.,22724,PUNTONET S.A.,EC,Quito,,i/o timeout,,0.00,2022-12-24T17:06:17Z,2020-08-13T20:22:24Z
190.152.182.150,150.182.152.190.static.anycast.cnt-grms.ec.,28006,CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,EC,Quito,,,false,0.50,2021-10-01T17:00:19Z,2021-09-24T14:36:37Z
45.236.169.151,,266802,CODGREC S.A.,EC,Guayaquil,,,false,1.00,2021-09-26T03:38:27Z,2021-09-26T03:38:27Z
45.70.238.90,host-45-70-238-90.nedetel.net.,264668,NEDETEL S.A.,EC,Portoviejo,,i/o timeout,,0.33,2021-10-01T06:03:01Z,2021-09-27T10:51:15Z
200.125.237.146,146.237.125.200.static.anycast.cnt-grms.ec.,28006,CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,EC,Quito,,i/o timeout,,0.00,2023-03-05T07:01:05Z,2021-09-28T16:07:44Z
181.198.240.78,host-181-198-240-78.netlife.ec.,27947,Telconet S.A,EC,Guayaquil,,i/o timeout,,0.00,2023-04-20T15:48:35Z,2021-10-01T08:20:22Z
45.224.148.61,host-45-224-148-61.nedetel.net.,264668,NEDETEL S.A.,EC,Santa Elena,,,false,0.85,2021-10-06T14:02:30Z,2021-10-05T16:28:43Z
190.152.5.126,126.5.152.190.static.anycast.cnt-grms.ec.,28006,CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,EC,,,,false,1.00,2021-10-07T13:15:19Z,2021-10-07T07:55:44Z
186.101.84.214,,27947,Telconet S.A,EC,San Blas,,,false,0.80,2021-10-16T17:00:32Z,2021-10-10T05:41:34Z
190.63.174.18,customer-190-63-174-18.claro.com.ec.,23487,CONECEL,EC,Guayaquil,,Unexpected result for wikileaks.org: {[[80 81 248 21] [51 159 197 136]]},,0.00,2023-01-17T14:28:31Z,2021-10-16T07:44:09Z
190.12.5.21,corp-190-12-5-21.cue.puntonet.ec.,22724,PUNTONET S.A.,EC,Cuenca,,,false,0.73,2021-11-04T21:02:32Z,2021-10-21T02:49:15Z
181.188.216.140,,264668,NEDETEL S.A.,EC,Quito,,,false,0.94,2021-11-09T15:06:09Z,2021-10-22T14:41:14Z
157.100.53.109,host-157-100-53-109.nedetel.net.,264668,NEDETEL S.A.,EC,Machala,,i/o timeout,,0.00,2023-03-05T07:04:24Z,2021-10-22T14:42:53Z
190.216.107.254,,3549,LVLT-3549,EC,Quito,,i/o timeout,,0.00,2023-04-20T15:47:51Z,2021-11-02T03:39:27Z
