ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
94.200.27.186,,15802,Emirates Integrated Telecommunications Company PJSC,AE,Dubai,,Unexpected result for wikileaks.org: {[[195 35 109 53] [141 105 69 239] [185 165 168 41] [195 35 109 44] [141 105 65 113]]},,0.81,2021-01-10T04:35:45Z,2020-09-20T22:34:57Z
217.164.255.35,,5384,Emirates Telecommunications Corporation,AE,Sharjah,,,false,0.80,2021-09-29T15:02:32Z,2021-09-27T10:47:40Z
193.123.68.154,,31898,ORACLE-BMC-31898,AE,Dubai,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T22:54:00Z,2021-10-01T22:54:00Z
87.200.60.14,,15802,Emirates Integrated Telecommunications Company PJSC,AE,Dubai,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:32:51Z,2021-10-01T23:32:51Z
94.203.253.156,,15802,Emirates Integrated Telecommunications Company PJSC,AE,Dubai,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:49:18Z,2021-10-01T23:49:18Z
5.30.176.77,,15802,Emirates Integrated Telecommunications Company PJSC,AE,Dubai,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T16:13:06Z,2021-10-02T16:13:06Z
89.34.219.9,,15731,InterLIR GmbH,AE,,,connection refused,,0.00,2023-02-28T07:56:54Z,2021-10-12T09:48:26Z
217.164.255.36,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2021-11-29T07:31:58Z,2021-10-14T11:01:44Z
217.164.255.37,bba-217-164-255-37.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Dubai,,,false,0.89,2023-02-25T18:45:16Z,2021-10-14T11:01:59Z
2.48.175.55,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,0.93,2022-08-28T14:34:33Z,2022-08-28T06:00:28Z
2.50.1.104,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2022-10-11T08:30:47Z,2022-08-28T06:11:26Z
2.50.3.15,,5384,Emirates Telecommunications Corporation,AE,Dubai,DNSServer,,false,1.00,2022-08-28T22:35:05Z,2022-08-28T06:11:30Z
2.50.7.245,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2022-12-06T23:08:44Z,2022-08-28T06:11:39Z
2.50.6.148,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.01,2022-09-11T00:30:38Z,2022-08-28T06:11:41Z
2.50.13.200,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.09,2022-09-01T06:25:46Z,2022-08-28T06:11:52Z
2.50.10.191,,5384,Emirates Telecommunications Corporation,AE,Sharjah,,i/o timeout,,0.05,2022-09-08T06:23:59Z,2022-08-28T06:11:52Z
2.50.14.226,bba-2-50-14-226.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2023-02-26T09:05:52Z,2022-08-28T06:11:54Z
2.50.21.91,,5384,Emirates Telecommunications Corporation,AE,Dubai,,,false,1.00,2022-08-30T06:35:57Z,2022-08-28T06:12:03Z
2.50.23.51,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.60,2022-08-28T22:34:47Z,2022-08-28T06:12:07Z
2.50.26.7,,5384,Emirates Telecommunications Corporation,AE,Dubai,,,false,0.54,2022-09-08T08:26:41Z,2022-08-28T06:12:16Z
2.50.31.3,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2022-12-14T12:05:40Z,2022-08-28T06:12:26Z
2.50.36.39,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.07,2022-09-08T08:26:49Z,2022-08-28T06:12:35Z
2.50.46.126,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.70,2022-08-28T20:30:23Z,2022-08-28T06:13:00Z
2.50.132.79,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,1.00,2022-08-29T08:27:00Z,2022-08-28T06:15:39Z
2.50.136.79,,5384,Emirates Telecommunications Corporation,AE,Al Fujairah City,,,false,0.93,2022-08-31T04:31:33Z,2022-08-28T06:15:45Z
2.50.139.252,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.00,2022-12-06T23:07:58Z,2022-08-28T06:15:51Z
2.50.145.110,,5384,Emirates Telecommunications Corporation,AE,Al Ain City,,i/o timeout,,0.00,2022-12-06T23:08:06Z,2022-08-28T06:16:04Z
2.50.153.179,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,0.97,2022-08-30T15:25:23Z,2022-08-28T06:16:15Z
2.50.155.60,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.18,2022-08-31T07:24:01Z,2022-08-28T06:16:21Z
2.50.166.135,bba278519.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.15,2022-09-09T13:30:23Z,2022-08-28T06:16:42Z
2.50.168.136,,5384,Emirates Telecommunications Corporation,AE,Ras al-Khaimah,,,false,0.69,2022-08-31T07:23:47Z,2022-08-28T06:16:42Z
2.50.159.159,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.23,2022-09-22T06:33:40Z,2022-08-28T06:16:45Z
2.50.173.76,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.00,2022-12-06T23:08:46Z,2022-08-28T06:16:56Z
2.50.177.212,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,0.69,2022-08-31T07:23:59Z,2022-08-28T06:17:01Z
2.50.191.47,,5384,Emirates Telecommunications Corporation,AE,Dubai,,,false,0.90,2022-09-03T21:25:54Z,2022-08-28T06:17:25Z
2.50.2.49,bba-2-50-2-49.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2023-02-08T23:40:24Z,2022-09-02T21:40:29Z
2.50.10.236,bba-2-50-10-236.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Sharjah,,i/o timeout,,0.00,2023-02-08T23:41:10Z,2022-09-02T21:40:48Z
2.50.10.13,,5384,Emirates Telecommunications Corporation,AE,Sharjah,,i/o timeout,,0.00,2022-10-18T20:29:53Z,2022-09-02T21:40:49Z
2.50.18.235,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.42,2022-09-26T23:31:09Z,2022-09-02T21:41:02Z
2.50.3.161,bba-2-50-3-161.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2023-02-25T21:59:16Z,2022-09-02T21:41:06Z
2.50.19.168,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.00,2023-01-13T08:29:07Z,2022-09-02T21:41:06Z
2.50.41.220,bba-2-50-41-220.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2023-02-08T23:41:11Z,2022-09-02T21:41:50Z
2.50.44.198,bba-2-50-44-198.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2023-02-08T23:41:13Z,2022-09-02T21:41:55Z
2.50.50.45,,5384,Emirates Telecommunications Corporation,AE,Dubai,dnsmasq-2.84,,false,1.00,2022-09-06T12:23:41Z,2022-09-02T21:42:05Z
2.50.48.90,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2022-10-30T08:30:17Z,2022-09-02T21:42:06Z
2.50.48.39,bba-2-50-48-39.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2023-02-08T23:40:30Z,2022-09-02T21:42:12Z
2.50.52.85,bba-2-50-52-85.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2023-02-08T23:41:02Z,2022-09-02T21:42:13Z
2.50.129.37,,5384,Emirates Telecommunications Corporation,AE,Al Ain City,,i/o timeout,,0.48,2022-09-10T13:32:24Z,2022-09-02T21:44:45Z
2.50.133.49,bba-2-50-133-49.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.00,2023-02-08T23:40:28Z,2022-09-02T21:44:51Z
2.50.133.208,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.44,2022-09-10T13:32:24Z,2022-09-02T21:44:52Z
2.50.132.181,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.92,2022-09-09T18:31:24Z,2022-09-02T21:44:54Z
2.50.135.105,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,0.90,2022-09-09T11:26:49Z,2022-09-02T21:44:56Z
2.50.135.152,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.27,2022-10-02T11:30:45Z,2022-09-02T21:44:57Z
2.50.134.190,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,1.00,2022-09-02T23:34:30Z,2022-09-02T21:44:58Z
2.50.134.183,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,1.00,2022-09-02T23:34:30Z,2022-09-02T21:44:58Z
2.50.135.72,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,1.00,2022-09-02T23:34:30Z,2022-09-02T21:44:58Z
2.50.155.203,bba-2-50-155-203.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,connection refused,,0.00,2023-02-13T22:41:33Z,2022-09-02T21:45:20Z
2.50.148.72,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,dnsmasq-2.48,,true,1.00,2022-09-02T23:34:28Z,2022-09-02T21:45:21Z
2.50.133.247,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.43,2022-09-12T08:32:15Z,2022-09-02T21:45:26Z
2.50.151.52,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.39,2022-09-04T10:25:23Z,2022-09-02T21:45:29Z
2.50.155.186,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,UNKNOWN,,true,1.00,2022-09-02T23:34:30Z,2022-09-02T21:45:38Z
2.50.157.87,,5384,Emirates Telecommunications Corporation,AE,Al Ain City,,,false,1.00,2022-09-02T23:34:29Z,2022-09-02T21:45:40Z
2.50.157.50,,5384,Emirates Telecommunications Corporation,AE,Al Ain City,,,false,1.00,2022-09-02T23:34:32Z,2022-09-02T21:45:42Z
2.50.165.182,,5384,Emirates Telecommunications Corporation,AE,Sharjah,dnsmasq-2.40,,false,1.00,2022-09-02T23:34:30Z,2022-09-02T21:45:58Z
2.50.166.110,bba278494.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,i/o timeout,,0.02,2022-09-18T18:30:23Z,2022-09-02T21:46:00Z
2.50.168.188,bba-2-50-168-188.alshamil.net.ae.,5384,Emirates Telecommunications Corporation,AE,Ras al-Khaimah,,i/o timeout,,0.00,2023-02-26T07:48:53Z,2022-09-02T21:46:06Z
2.50.155.152,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,1.00,2022-09-02T23:34:33Z,2022-09-02T21:46:10Z
2.50.180.233,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,dnsmasq-2.40,,false,0.93,2022-10-23T05:31:22Z,2022-09-02T21:46:26Z
2.50.184.237,,5384,Emirates Telecommunications Corporation,AE,Abu Dhabi,,,false,1.00,2022-09-02T23:34:33Z,2022-09-02T21:46:37Z
2.50.191.33,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.44,2022-09-08T08:27:24Z,2022-09-02T21:46:49Z
5.32.72.134,,15802,Emirates Integrated Telecommunications Company PJSC,AE,Dubai,,i/o timeout,,0.00,2023-02-08T23:43:29Z,2022-09-08T05:52:17Z
5.32.123.118,,15802,Emirates Integrated Telecommunications Company PJSC,AE,Sharjah,,,false,1.00,2022-09-08T18:24:23Z,2022-09-08T05:53:46Z
5.192.21.26,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.00,2023-02-08T23:43:47Z,2022-09-09T00:52:43Z
5.192.21.168,,5384,Emirates Telecommunications Corporation,AE,Ajman,,,false,1.00,2022-09-09T01:33:14Z,2022-09-09T00:52:45Z
5.192.132.20,,5384,Emirates Telecommunications Corporation,AE,Dubai,,i/o timeout,,0.12,2022-09-30T08:29:57Z,2022-09-09T00:55:51Z
5.193.23.153,,5384,Emirates Telecommunications Corporation,AE,Sharjah,,,false,1.00,2022-09-09T01:33:14Z,2022-09-09T01:00:04Z
5.193.27.5,,5384,Emirates Telecommunications Corporation,AE,Sharjah,,,false,1.00,2022-09-09T01:33:17Z,2022-09-09T01:00:15Z
5.193.37.192,,5384,Emirates Telecommunications Corporation,AE,Sharjah,dnsmasq-2.78,,false,1.00,2022-09-09T01:33:14Z,2022-09-09T01:00:26Z
5.193.66.228,,5384,Emirates Telecommunications Corporation,AE,Ajman,,i/o timeout,,0.00,2023-02-08T23:43:32Z,2022-09-09T01:01:20Z
5.193.88.149,,5384,Emirates Telecommunications Corporation,AE,Sharjah,,,false,1.00,2022-09-09T01:33:17Z,2022-09-09T01:01:56Z
5.193.103.103,,5384,Emirates Telecommunications Corporation,AE,Ajman,,,false,1.00,2022-09-09T01:33:14Z,2022-09-09T01:02:18Z
5.193.102.180,,5384,Emirates Telecommunications Corporation,AE,Sharjah,,,false,1.00,2022-09-09T01:33:15Z,2022-09-09T01:02:20Z
5.193.107.9,,5384,Emirates Telecommunications Corporation,AE,Ajman,,,false,1.00,2022-09-09T01:33:15Z,2022-09-09T01:02:25Z
5.193.126.17,,5384,Emirates Telecommunications Corporation,AE,Ajman,,i/o timeout,,0.00,2023-02-08T23:44:54Z,2022-09-09T01:02:57Z
5.193.131.25,,5384,Emirates Telecommunications Corporation,AE,Ajman,,,false,1.00,2022-09-09T01:33:15Z,2022-09-09T01:03:04Z
