ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
81.21.82.109,,39280,Ultel LLC,AZ,Baku,,,false,1.00,2021-09-24T06:16:04Z,2021-09-24T06:16:04Z
185.43.189.197,,201167,Caspian Telecom LLC,AZ,,,,false,0.82,2021-10-06T14:02:13Z,2021-10-03T09:36:04Z
85.132.85.85,ns2.az-ix.net.,29049,Delta Telecom Ltd,AZ,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.3,,true,0.99,2022-04-09T13:03:17Z,2022-02-19T18:30:20Z
85.132.32.41,ns1.caspel.com.,207251,CASPEL LLC,AZ,Baku,Caspel,REFUSED for example.com,,0.00,2022-12-30T08:05:16Z,2022-04-26T01:25:18Z
85.132.32.42,ns2.caspel.com.,207251,CASPEL LLC,AZ,Baku,Caspel,REFUSED for example.com,,0.00,2022-12-06T18:48:04Z,2022-04-26T01:25:20Z
5.134.61.91,,39232,Uninet LLC,AZ,Baku,,,false,1.00,2022-09-09T13:33:02Z,2022-09-08T17:52:32Z
5.191.8.238,,31721,Azercell Telecom Ltd Azerbaijan-Turkey Joint Venture,AZ,Baku,,,false,1.00,2022-09-09T01:33:14Z,2022-09-09T00:45:10Z
5.197.8.116,host-5.197.8.116.katv1.net.,57293,AG Telekom MMC.,AZ,,,i/o timeout,,0.00,2023-02-08T23:43:43Z,2022-09-09T01:28:53Z
5.191.7.129,,31721,Azercell Telecom Ltd Azerbaijan-Turkey Joint Venture,AZ,,,,false,1.00,2022-09-11T04:48:21Z,2022-09-11T04:48:21Z
185.43.189.182,,201167,Caspian Telecom LLC,AZ,Ganja,,i/o timeout,,0.00,2022-12-06T23:19:16Z,2022-10-01T19:37:56Z
37.26.62.5,,39232,Uninet LLC,AZ,,,,false,0.68,2022-10-24T07:37:14Z,2022-10-17T13:34:20Z
85.132.76.1,,29049,Delta Telecom Ltd,AZ,Baku,,,false,0.98,2022-10-25T15:40:31Z,2022-10-17T21:06:50Z
149.255.154.122,host-149.255.154.122.katv1.net.,57293,AG Telekom MMC.,AZ,Baku,,,false,0.80,2022-10-31T15:31:23Z,2022-10-22T00:54:41Z
89.147.200.35,,39397,Az.StarNet LLC,AZ,Baku,,,false,1.00,2022-10-22T14:13:14Z,2022-10-22T14:13:14Z
37.114.166.27,,44725,Sinam LLC,AZ,,,i/o timeout,,0.25,2022-10-30T02:31:23Z,2022-10-27T12:22:09Z
81.17.80.202,,28787,Baktelekom,AZ,Baku,,,false,0.88,2022-12-06T20:46:49Z,2022-10-27T16:40:56Z
62.212.225.174,,29049,Delta Telecom Ltd,AZ,,,i/o timeout,,0.53,2023-02-28T18:48:31Z,2022-10-29T03:24:26Z
94.20.239.1,,0,,AZ,,,i/o timeout,,0.00,2023-02-09T00:04:24Z,2022-10-29T08:58:17Z
37.114.136.239,,44725,Sinam LLC,AZ,Baku,,i/o timeout,,0.00,2023-02-14T18:11:48Z,2022-10-31T13:29:13Z
62.212.235.109,,201167,Caspian Telecom LLC,AZ,Baku,unbound 1.4.22,,false,0.98,2022-12-06T08:48:59Z,2022-11-05T04:44:50Z
85.132.12.225,,29049,Delta Telecom Ltd,AZ,Baku,,,false,1.00,2022-11-12T13:38:35Z,2022-11-12T13:38:35Z
37.114.129.57,,44725,Sinam LLC,AZ,,,i/o timeout,,0.50,2022-12-06T21:59:56Z,2022-11-14T20:56:14Z
94.20.20.20,ns1.az-ix.net.,29049,Delta Telecom Ltd,AZ,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.3,,true,1.00,2023-02-25T20:45:33Z,2022-11-15T00:19:27Z
217.64.29.103,adsl103-29.bakinter.net.,28787,Baktelekom,AZ,Baku,,i/o timeout,,0.50,2022-12-06T22:02:18Z,2022-11-17T10:42:36Z
213.154.18.59,,28787,Baktelekom,AZ,Baku,,i/o timeout,,0.67,2022-12-06T22:03:20Z,2022-11-18T19:32:15Z
37.114.171.28,,44725,Sinam LLC,AZ,,,i/o timeout,,0.56,2022-12-06T23:47:29Z,2022-11-21T06:03:39Z
93.184.234.89,89-234-184-93-pppoe-dynamic-ip.ultel-dot-net.,39280,Ultel LLC,AZ,Baku,,i/o timeout,,0.00,2023-02-09T13:48:55Z,2022-11-22T21:47:36Z
195.28.7.26,,211995,A2Z Technologies CJSC,AZ,,,i/o timeout,,0.49,2022-12-06T23:49:03Z,2022-11-23T01:06:32Z
37.114.189.147,,44725,Sinam LLC,AZ,Baku,,i/o timeout,,0.09,2022-12-06T23:49:45Z,2022-11-23T20:22:48Z
37.114.137.156,,44725,Sinam LLC,AZ,,,i/o timeout,,0.08,2022-12-17T13:19:06Z,2022-11-24T07:02:25Z
37.114.140.224,,44725,Sinam LLC,AZ,,,i/o timeout,,0.31,2022-12-06T23:51:07Z,2022-11-25T10:30:42Z
78.111.53.210,,39232,Uninet LLC,AZ,,,,false,0.83,2023-02-12T17:48:14Z,2022-11-30T00:45:03Z
37.114.164.49,,44725,Sinam LLC,AZ,,,i/o timeout,,0.20,2022-12-06T23:55:03Z,2022-11-30T09:27:03Z
37.32.79.106,,200154,IZONE LLC,AZ,Baku,,,false,0.86,2023-02-08T23:37:45Z,2022-11-30T22:38:58Z
37.114.179.220,,44725,Sinam LLC,AZ,Baku,,i/o timeout,,0.00,2023-02-09T00:30:02Z,2022-12-03T16:17:44Z
31.171.104.250,,207251,CASPEL LLC,AZ,,,connection refused,,0.00,2023-02-19T11:51:13Z,2022-12-04T19:33:59Z
78.109.52.12,,39232,Uninet LLC,AZ,Baku,,,false,0.50,2023-02-15T15:51:39Z,2022-12-08T20:26:41Z
37.114.128.156,,44725,Sinam LLC,AZ,Baku,None,,true,0.43,2023-02-19T19:57:16Z,2022-12-10T17:37:22Z
37.114.190.95,,44725,Sinam LLC,AZ,Baku,,i/o timeout,,0.00,2023-02-18T10:12:41Z,2022-12-19T14:07:06Z
85.132.17.38,,29049,Delta Telecom Ltd,AZ,Baku,,i/o timeout,,0.48,2023-02-18T10:12:43Z,2022-12-19T14:56:14Z
93.184.236.159,159-236-184-93-pppoe-dynamic-ip.ultel-dot-net.,39280,Ultel LLC,AZ,Baku,,i/o timeout,,0.00,2023-02-20T09:01:41Z,2022-12-28T08:45:41Z
5.134.48.218,,39232,Uninet LLC,AZ,Baku,,,false,0.96,2023-02-19T07:59:24Z,2022-12-30T05:00:35Z
185.43.190.145,,201167,Caspian Telecom LLC,AZ,,unbound 1.4.22,,false,1.00,2023-02-19T20:01:37Z,2023-01-01T17:03:41Z
37.114.153.26,,44725,Sinam LLC,AZ,Baku,None,,true,0.46,2023-02-26T09:08:22Z,2023-02-21T14:29:14Z
89.147.205.202,,39397,Az.StarNet LLC,AZ,,,,false,1.00,2023-03-08T23:57:01Z,2023-03-08T09:18:57Z
78.109.53.41,,39232,Uninet LLC,AZ,Baku,,,false,1.00,2023-03-13T04:45:37Z,2023-03-13T00:49:34Z
78.111.59.191,,39232,Uninet LLC,AZ,Baku,,i/o timeout,,0.00,2023-08-17T21:53:24Z,2023-03-13T01:51:58Z
82.194.19.134,,60258,Enginet LLC,AZ,Baku,,,false,0.97,2023-04-12T18:12:39Z,2023-03-13T01:53:15Z
85.132.10.108,,201167,Caspian Telecom LLC,AZ,Baku,,,false,1.00,2023-03-13T04:45:37Z,2023-03-13T02:37:50Z
95.86.154.201,host-95-86-154-201.smart.az.,34876,smart Sistemz Technoloji Mmm,AZ,,dnsmasq-2.76,,false,1.00,2023-03-13T03:16:37Z,2023-03-13T03:16:37Z
81.21.85.200,,39280,Ultel LLC,AZ,Baku,,,false,1.00,2023-03-13T08:45:27Z,2023-03-13T05:29:31Z
85.132.36.248,,29049,Delta Telecom Ltd,AZ,Baku,,,false,1.00,2023-03-13T07:09:28Z,2023-03-13T07:09:28Z
81.21.85.191,,39280,Ultel LLC,AZ,Baku,,,false,1.00,2023-03-13T07:11:16Z,2023-03-13T07:11:16Z
89.147.204.226,,39397,Az.StarNet LLC,AZ,Baku,,,false,1.00,2023-03-13T07:16:04Z,2023-03-13T07:16:04Z
78.111.53.162,,39232,Uninet LLC,AZ,,,,false,1.00,2023-03-13T07:32:04Z,2023-03-13T07:32:04Z
37.26.2.116,,39232,Uninet LLC,AZ,Baku,,,false,0.97,2023-03-14T17:45:33Z,2023-03-13T09:20:52Z
185.118.51.191,,203971,AzFiberNet Ltd.,AZ,Baku,,i/o timeout,,0.93,2023-03-14T09:46:11Z,2023-03-13T09:21:32Z
82.194.17.152,,60258,Enginet LLC,AZ,,DNS Server,,false,1.00,2023-03-13T12:23:36Z,2023-03-13T12:23:36Z
85.132.12.178,,29049,Delta Telecom Ltd,AZ,Baku,,,false,1.00,2023-03-24T19:06:27Z,2023-03-13T13:25:26Z
94.20.216.66,,29049,Delta Telecom Ltd,AZ,,dnsmasq-2.69,,false,1.00,2023-03-13T13:49:26Z,2023-03-13T13:49:26Z
94.20.230.175,,29049,Delta Telecom Ltd,AZ,,,,false,1.00,2023-03-13T14:40:10Z,2023-03-13T14:40:10Z
185.118.51.243,,203971,AzFiberNet Ltd.,AZ,Baku,,,false,1.00,2023-03-13T14:57:19Z,2023-03-13T14:57:19Z
78.109.52.80,,39232,Uninet LLC,AZ,Baku,,,false,1.00,2023-03-13T15:36:53Z,2023-03-13T15:36:53Z
81.21.85.208,,39280,Ultel LLC,AZ,Baku,,,false,1.00,2023-03-15T09:48:33Z,2023-03-13T16:42:04Z
81.17.94.86,,28787,Baktelekom,AZ,Baku,,,false,1.00,2023-03-15T09:48:44Z,2023-03-13T16:56:41Z
89.147.203.164,,39397,Az.StarNet LLC,AZ,,,,false,1.00,2023-03-15T09:49:06Z,2023-03-13T17:19:18Z
94.20.216.10,,29049,Delta Telecom Ltd,AZ,,,i/o timeout,,0.92,2023-03-15T09:49:32Z,2023-03-13T17:54:46Z
81.17.89.73,,28787,Baktelekom,AZ,Baku,,,true,1.00,2023-03-15T09:49:56Z,2023-03-13T18:44:41Z
81.21.86.215,215-86-21-81-pppoe-dynamic-ip.ultel-dot-net.,39280,Ultel LLC,AZ,Baku,,,true,1.00,2023-03-15T09:50:13Z,2023-03-13T19:11:16Z
81.17.90.248,,28787,Baktelekom,AZ,Baku,,,false,1.00,2023-03-15T09:50:19Z,2023-03-13T19:20:40Z
81.21.87.4,4-86-21-81-pppoe-dynamic-ip.ultel-dot-net.,39280,Ultel LLC,AZ,Baku,,,false,0.98,2023-03-17T14:45:59Z,2023-03-13T19:21:29Z
85.132.7.238,,39397,Az.StarNet LLC,AZ,,,,false,1.00,2023-03-15T09:50:40Z,2023-03-13T19:48:29Z
94.20.230.180,,29049,Delta Telecom Ltd,AZ,,,,false,0.95,2023-04-03T21:28:44Z,2023-03-13T20:47:28Z
81.21.82.86,,39280,Ultel LLC,AZ,,,,false,1.00,2023-03-15T09:52:10Z,2023-03-13T22:05:03Z
94.20.52.115,,201167,Caspian Telecom LLC,AZ,,,,false,1.00,2023-03-15T09:52:14Z,2023-03-13T22:10:08Z
185.32.47.109,,200154,IZONE LLC,AZ,Baku,,,false,1.00,2023-03-15T09:53:27Z,2023-03-14T00:02:46Z
94.20.68.142,,29049,Delta Telecom Ltd,AZ,Baku,,,false,1.00,2023-03-15T09:53:30Z,2023-03-14T00:04:52Z
89.147.205.66,,39397,Az.StarNet LLC,AZ,,,,false,1.00,2023-03-15T09:53:47Z,2023-03-14T00:37:55Z
85.132.110.152,,29049,Delta Telecom Ltd,AZ,Baku,,,false,1.00,2023-03-15T09:54:22Z,2023-03-14T01:30:06Z
82.194.19.99,,60258,Enginet LLC,AZ,Baku,,,false,1.00,2023-03-14T03:20:26Z,2023-03-14T03:20:26Z
81.17.94.238,,28787,Baktelekom,AZ,Baku,,,false,1.00,2023-03-14T04:48:03Z,2023-03-14T04:48:03Z
