ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
180.211.219.10,,45588,"Bangladesh Telecommunications Company Limited (BTCL), Nationwide PSTN Operator and Data and ",BD,Narsingdi,,i/o timeout,,0.00,2021-05-03T22:24:27Z,2020-07-20T12:31:01Z
118.179.80.122,,23956,AmberIT Limited,BD,Dhaka,,i/o timeout,,0.00,2023-03-02T22:47:06Z,2020-08-01T20:11:07Z
137.59.155.74,,135071,VIDEO ELEPHANT,BD,Dhaka,,i/o timeout,,0.00,2023-02-28T18:48:31Z,2020-08-26T06:56:44Z
202.40.179.6,mail.rangs.com.,23991,Ranks ITT Ltd.,BD,Dhaka,,i/o timeout,,0.00,2023-03-02T22:47:07Z,2020-09-24T07:53:11Z
103.108.140.176,,133938,Xeon,BD,Dhaka,,connection refused,,0.00,2023-03-06T23:47:49Z,2020-10-11T05:28:38Z
103.130.172.242,,138343,Cyber Net Communications,BD,Dhaka,,REFUSED for example.com,,0.00,2023-02-25T20:49:39Z,2020-10-15T08:26:31Z
103.78.225.102,103.78.225-102.sparknetbd.com.,135881,Md Abul Kashem ta Spark Net,BD,Dhaka,,i/o timeout,,0.00,2021-11-04T08:00:24Z,2020-10-26T07:12:25Z
103.78.225.106,103.78.225-106.sparknetbd.com.,135881,Md Abul Kashem ta Spark Net,BD,Dhaka,,i/o timeout,,0.00,2021-09-20T20:45:26Z,2020-10-26T07:12:30Z
103.80.1.2,,136014,SS Online,BD,,9.10.3-P4-Ubuntu,REFUSED for example.com,,0.00,2021-09-03T00:46:39Z,2020-11-22T11:34:57Z
103.153.154.2,ns1.pabnacablevision.net.,140930,Pabna Cable Vision Dot Net,BD,Pabna,9.11.26-RedHat-9.11.26-4.el8_4,Unexpected result for wikileaks.org: {[[195 35 109 44] [195 35 109 53] [185 165 168 41] [141 105 65 113]]},,0.00,2021-09-01T12:44:23Z,2020-11-24T07:20:37Z
103.157.237.34,,139347,Md Masud Rana Roni ta RV Cyber World,BD,Dinajpur,,Unexpected result for wikileaks.org: {[[51 159 197 136] [80 81 248 21]]},,0.00,2023-01-07T07:06:01Z,2020-11-25T20:23:17Z
103.146.221.20,pubdns1.kloud.net.bd.,139904,Kloud Technologies Limited,BD,,,,true,1.00,2023-02-25T20:53:07Z,2020-11-26T06:30:05Z
103.146.221.21,pubdns2.kloud.net.bd.,139904,Kloud Technologies Limited,BD,,,,true,1.00,2023-04-20T15:41:51Z,2020-11-26T06:30:08Z
103.153.185.226,,140954,CENTURY LINK NETWORK,BD,,,connection refused,,0.00,2022-12-06T21:51:45Z,2020-12-17T07:35:25Z
137.59.155.14,,135071,VIDEO ELEPHANT,BD,Dhaka,9.18.1-1ubuntu1.3-Ubuntu,REFUSED for example.com,,0.00,2023-03-05T06:47:56Z,2021-05-09T08:06:36Z
114.130.4.2,ns1.mango.com.bd.,17806,Tire-1 IP Transit Provider of Bangladesh,BD,,9.18.12-0ubuntu0.22.04.1-Ubuntu,REFUSED for example.com,,0.00,2023-04-20T15:48:35Z,2021-05-14T06:19:43Z
103.77.188.19,ns2.netscopebd.com.,134702,NETSCOPE,BD,Narsingdi,,Unexpected result for wikileaks.org: {[[185 165 168 41] [195 35 109 53] [195 35 109 44] [141 105 65 113]]},,0.10,2021-09-04T10:46:00Z,2021-05-25T17:24:00Z
180.210.184.226,,138536,Premium Connectivity Limited,BD,Dhaka,,i/o timeout,,0.50,2021-09-26T23:07:36Z,2021-09-24T08:22:39Z
103.19.253.153,,135092,Ashraf Uddin ta Dhaka tech,BD,Dhaka,,,true,1.00,2021-09-28T05:06:44Z,2021-09-25T20:47:34Z
103.151.60.204,,137385,Saddam Hossain ta Asian Network,BD,Dhaka,,i/o timeout,,0.00,2022-08-08T11:29:30Z,2021-09-26T12:23:48Z
27.147.164.86,164.86.cetus.link3.net.,23688,Link3 Technologies Ltd.,BD,,,i/o timeout,,0.50,2023-02-28T07:57:08Z,2021-09-27T08:21:59Z
58.84.32.154,,138191,Weblink Communications Ltd,BD,,dnsmasq-pi-hole-2.84,,true,1.00,2021-10-01T23:01:24Z,2021-10-01T23:01:24Z
103.149.143.155,,63526,Systems Solutions & development Technologies Limited,BD,Dhaka,dnsmasq-pi-hole-2.87test2,,false,1.00,2021-10-01T23:09:39Z,2021-10-01T23:09:39Z
180.210.180.90,,138536,Premium Connectivity Limited,BD,,dnsmasq-pi-hole-2.80,,false,1.00,2021-10-01T23:12:13Z,2021-10-01T23:12:13Z
182.163.101.98,IP-101-098.bol-online.com.,9230,Bangladesh Online Ltd.,BD,Dhaka,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:41:33Z,2021-10-01T23:41:33Z
103.92.84.162,,135038,Synesis IT Limited,BD,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:43:50Z,2021-10-01T23:43:50Z
180.210.180.50,,138536,Premium Connectivity Limited,BD,,dnsmasq-pi-hole-2.80,,false,1.00,2021-10-01T23:56:58Z,2021-10-01T23:56:58Z
103.112.54.34,103-112-54-34.Dhaka.carnival.com.bd.,63526,Systems Solutions & development Technologies Limited,BD,Dhaka,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T17:59:35Z,2021-10-02T17:59:35Z
123.200.2.122,2.122.aries.link3.net.,23688,Link3 Technologies Ltd.,BD,,,,false,1.00,2021-10-03T12:27:13Z,2021-10-03T12:27:13Z
