ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
102.223.209.3,,328618,OLIVERSOFT,CD,Goma,,i/o timeout,,0.33,2021-10-08T08:00:53Z,2021-09-23T15:27:01Z
102.223.210.3,,328618,OLIVERSOFT,CD,,,i/o timeout,,0.36,2021-10-08T08:00:54Z,2021-09-23T15:27:54Z
41.174.131.222,,30844,Liquid Telecommunications Ltd,CD,Kinshasa,,i/o timeout,,0.00,2023-03-05T07:03:47Z,2021-10-29T08:14:29Z
102.68.61.92,,328442,UNITED-SA,CD,,,i/o timeout,,0.00,2022-12-15T10:12:10Z,2022-09-28T18:54:10Z
102.68.154.33,,327707,AIRTEL,CD,,,,false,1.00,2022-10-19T06:36:30Z,2022-10-18T23:07:13Z
217.171.92.186,186.92.171.217.gbs.cd.,43256,Global Broadband Solution Inc,CD,Kinshasa,,i/o timeout,,0.44,2022-11-13T15:33:23Z,2022-10-24T09:56:49Z
102.64.76.49,,328551,Baraka-Broadband-AS,CD,Kalemie,,,false,0.04,2023-02-25T22:04:59Z,2022-11-30T10:35:37Z
41.174.135.78,,30844,Liquid Telecommunications Ltd,CD,Kinshasa,,,false,0.32,2023-02-16T11:03:07Z,2022-12-14T06:40:57Z
41.189.211.244,,37102,CIELUX-RDC,CD,,,,false,0.97,2023-02-20T05:02:47Z,2023-01-03T17:01:20Z
192.145.188.1,,328601,Compagnie-Financiere-du-Congo-AS,CD,,,,false,1.00,2023-03-15T09:53:04Z,2023-03-13T23:35:41Z
41.189.208.78,,37102,CIELUX-RDC,CD,,,,false,1.00,2023-03-15T09:54:36Z,2023-03-14T01:52:45Z
169.239.214.169,,206283,Star Satellite Communications Company - PJSC,CD,,,,true,0.72,2023-04-21T21:45:46Z,2023-03-17T02:21:57Z
41.174.131.114,,30844,Liquid Telecommunications Ltd,CD,Kinshasa,,,false,0.79,2023-04-21T21:49:28Z,2023-03-17T08:44:18Z
102.135.176.176,,328344,STETechplus-AS,CD,,,i/o timeout,,0.00,2023-08-12T20:56:14Z,2023-03-18T02:02:29Z
41.174.133.118,,30844,Liquid Telecommunications Ltd,CD,Kinshasa,,,false,1.00,2023-08-17T21:55:00Z,2023-03-19T16:12:29Z
