ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
77.42.130.37,dns-s1.ogeronet.net.,42003,Libantelecom,LB,Beirut,,,false,0.99,2021-05-03T22:24:27Z,2021-04-03T20:15:11Z
77.42.128.37,dns-s2.ogeronet.com.,42003,Libantelecom,LB,Beirut,,,false,1.00,2023-04-20T15:48:36Z,2021-04-03T20:16:37Z
195.112.217.141,dns2.trinec.com.,24634,Transmog Inc S.A.L,LB,,,i/o timeout,,0.87,2021-09-29T18:01:26Z,2021-09-25T23:52:13Z
141.105.86.130,,24634,Transmog Inc S.A.L,LB,,,connection refused,,0.00,2023-03-02T10:46:11Z,2021-09-28T09:21:22Z
212.98.159.195,corp-212-98-159-195.terra.net.lb.,39010,TerraNet sal,LB,,,i/o timeout,,0.00,2023-03-05T07:04:21Z,2021-10-26T15:28:37Z
89.108.128.46,ns3.sodetel.net.lb.,31126,Sodetel S.a.l.,LB,,,i/o timeout,,0.00,2023-03-04T00:54:03Z,2022-02-06T08:06:32Z
89.108.129.76,,31126,Sodetel S.a.l.,LB,Hazmiyeh,,i/o timeout,,0.16,2022-04-19T07:03:03Z,2022-02-06T08:06:41Z
5.57.7.79,,39010,TerraNet sal,LB,,,,false,1.00,2022-09-08T09:34:38Z,2022-09-08T08:43:01Z
5.57.7.76,,39010,TerraNet sal,LB,,,i/o timeout,,0.00,2023-02-08T23:45:00Z,2022-09-08T08:43:01Z
5.57.7.70,,39010,TerraNet sal,LB,,,,false,0.65,2022-12-06T20:48:57Z,2022-09-10T11:20:38Z
5.57.7.71,,39010,TerraNet sal,LB,,,i/o timeout,,0.67,2022-12-24T17:06:33Z,2022-09-10T11:20:38Z
5.57.7.85,,39010,TerraNet sal,LB,,,i/o timeout,,0.00,2023-02-27T23:56:51Z,2022-09-10T11:20:38Z
5.57.7.82,,39010,TerraNet sal,LB,,,i/o timeout,,0.00,2023-02-08T23:44:31Z,2022-09-10T11:20:39Z
92.62.172.169,,24634,Transmog Inc S.A.L,LB,Beirut,,i/o timeout,,0.73,2022-09-30T08:29:58Z,2022-09-29T17:53:45Z
194.126.10.194,,9051,IncoNet Data Management sal,LB,Beirut,,i/o timeout,,0.00,2023-02-14T18:02:41Z,2022-10-11T13:51:21Z
77.42.227.44,,42003,Libantelecom,LB,Beirut,,i/o timeout,,0.10,2022-10-27T10:37:44Z,2022-10-23T21:16:26Z
85.112.70.44,rev-85-112-70-44.terra.net.lb.,39010,TerraNet sal,LB,Beirut,,i/o timeout,,0.32,2022-10-25T23:34:22Z,2022-10-25T16:29:22Z
78.108.160.207,dsl-78-108-160-207.terra.net.lb.,39010,TerraNet sal,LB,Beirut,,,false,0.61,2022-10-28T05:35:40Z,2022-10-26T17:12:57Z
