ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
36.37.160.242,,38623,ISPIXP IN CAMBODIA WITH THE BEST VERVICE IN THERE.,KH,Phnom Penh,,,false,1.00,2021-09-24T06:19:19Z,2021-09-24T06:19:19Z
27.109.116.119,,38901,EZECOM limited,KH,Phnom Penh,,i/o timeout,,0.02,2022-01-12T18:09:23Z,2021-09-24T08:28:15Z
96.9.69.164,164.69.9.96.sinet.com.kh.,131207,"SINET, Cambodias specialist Internet and Telecom Service Provider.",KH,Phnom Penh,,,false,1.00,2021-09-26T01:48:35Z,2021-09-26T01:48:35Z
58.97.193.228,,131178,OpenNet ISP Cambodia,KH,,,i/o timeout,,0.65,2021-10-02T08:00:32Z,2021-09-26T15:09:35Z
175.100.18.45,dynamic-ip-adsl.metfone.com.kh.,38623,ISPIXP IN CAMBODIA WITH THE BEST VERVICE IN THERE.,KH,Phnom Penh,,,false,1.00,2021-09-27T08:50:09Z,2021-09-27T08:50:09Z
96.9.66.187,187.66.9.96.sinet.com.kh.,131207,"SINET, Cambodias specialist Internet and Telecom Service Provider.",KH,Phnom Penh,,connection refused,,0.00,2023-03-05T23:47:29Z,2021-09-27T12:20:59Z
49.156.42.210,,24492,WiCAM Corporation Ltd.,KH,,,,false,1.00,2021-09-27T14:52:03Z,2021-09-27T14:52:03Z
175.100.5.47,dynamic-ip-adsl.metfone.com.kh.,38623,ISPIXP IN CAMBODIA WITH THE BEST VERVICE IN THERE.,KH,Phnom Penh,,Unexpected result for non-existent.example.com: {[[36 37 242 94]]},,0.67,2021-10-02T08:00:07Z,2021-10-01T12:38:21Z
36.37.230.149,,38623,ISPIXP IN CAMBODIA WITH THE BEST VERVICE IN THERE.,KH,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T00:34:22Z,2021-10-02T00:34:22Z
58.97.194.206,,131178,OpenNet ISP Cambodia,KH,,,i/o timeout,,0.00,2023-03-05T07:00:45Z,2021-10-14T06:00:52Z
124.248.186.230,fiber-186-230.online.com.kh.,23673,"Cogetel Online, Cambodia, ISP",KH,,,connection refused,,0.00,2023-03-05T07:00:33Z,2021-10-14T06:00:58Z
124.248.168.141,fiber-168-141.online.com.kh.,23673,"Cogetel Online, Cambodia, ISP",KH,Phnom Penh,,i/o timeout,,0.00,2023-04-20T15:47:46Z,2021-10-16T08:48:02Z
