ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
105.96.43.54,,36947,Telecom Algeria,DZ,Annaba,dnsmasq-2.79,,false,0.97,2021-05-03T22:23:57Z,2021-04-16T11:00:42Z
193.194.93.153,,3208,ARN,DZ,,9.16.1-Ubuntu,REFUSED for example.com,,0.05,2023-03-02T20:44:44Z,2021-05-14T06:23:47Z
193.194.86.23,dns1.enssetif.dz.,3208,ARN,DZ,,,i/o timeout,,0.00,2023-04-20T15:48:31Z,2021-06-24T18:44:37Z
196.41.255.10,,36891,Sarl Icosnet,DZ,,,,false,1.00,2021-09-26T17:25:18Z,2021-09-26T17:25:18Z
41.111.204.186,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.66,2021-11-29T07:34:14Z,2021-11-03T06:02:38Z
193.194.86.21,,3208,ARN,DZ,,,i/o timeout,,0.96,2022-04-07T10:15:06Z,2021-11-20T15:46:49Z
193.194.70.123,,3208,ARN,DZ,Ouled Djellal,,i/o timeout,,0.00,2023-03-05T07:04:17Z,2021-11-30T12:42:49Z
193.194.94.126,,3208,ARN,DZ,,,SERVFAIL for wikileaks.org,,0.82,2022-01-17T18:09:18Z,2021-11-30T12:42:50Z
193.194.92.170,,3208,ARN,DZ,,,i/o timeout,,0.18,2022-01-11T13:09:38Z,2021-11-30T12:42:56Z
193.194.89.2,usthbie.usthb.dz.,3208,ARN,DZ,,,,false,0.33,2022-08-09T10:24:14Z,2021-11-30T12:43:11Z
193.194.89.29,,3208,ARN,DZ,,,REFUSED for example.com,,0.00,2022-09-23T13:33:14Z,2021-11-30T12:43:25Z
193.194.89.50,dnsslave.usthb.dz.,3208,ARN,DZ,,,i/o timeout,,0.00,2023-03-05T06:49:35Z,2021-11-30T12:43:43Z
193.194.86.99,dns.univ-mosta.dz.,3208,ARN,DZ,,,i/o timeout,,0.00,2023-03-05T07:07:26Z,2021-12-24T18:53:21Z
193.194.79.194,ns1.esi-sba.dz.,3208,ARN,DZ,,9.16.1-Ubuntu,,true,1.00,2022-08-12T11:50:27Z,2022-08-12T11:50:27Z
41.111.110.159,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-14T10:55:04Z,2022-09-28T13:24:04Z
41.105.247.64,,36947,Telecom Algeria,DZ,,,connection refused,,0.50,2022-10-02T09:36:00Z,2022-10-02T07:52:20Z
105.106.186.50,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-14T10:57:52Z,2022-10-22T00:34:18Z
105.98.98.39,,36947,Telecom Algeria,DZ,Algiers,,i/o timeout,,0.05,2022-10-27T09:33:51Z,2022-10-22T12:55:34Z
105.108.77.153,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-08T23:57:57Z,2022-10-24T02:25:46Z
105.107.54.218,,36947,Telecom Algeria,DZ,Oum el Bouaghi,,i/o timeout,,0.00,2023-02-09T00:04:55Z,2022-10-28T22:12:47Z
41.102.32.179,,36947,Telecom Algeria,DZ,Relizane,,i/o timeout,,0.12,2022-11-11T00:59:29Z,2022-11-05T09:08:42Z
41.104.116.214,,36947,Telecom Algeria,DZ,Chiffa,,i/o timeout,,0.24,2022-11-11T01:02:08Z,2022-11-09T04:06:09Z
105.101.179.117,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-14T11:51:17Z,2022-11-09T10:11:58Z
197.204.14.34,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-09T00:11:18Z,2022-11-09T11:52:49Z
41.100.61.49,,36947,Telecom Algeria,DZ,,,,true,1.00,2022-11-12T04:27:30Z,2022-11-12T04:27:30Z
41.99.119.5,,36947,Telecom Algeria,DZ,Mascara,,i/o timeout,,0.00,2023-02-09T00:22:14Z,2022-11-15T15:45:54Z
41.104.196.128,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.01,2022-12-06T23:47:58Z,2022-11-21T21:53:26Z
41.200.194.23,,36947,Telecom Algeria,DZ,Souk Ahras,,connection refused,,0.20,2022-12-06T23:48:52Z,2022-11-22T23:58:52Z
105.96.37.55,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.40,2022-12-06T23:49:22Z,2022-11-23T08:25:23Z
105.98.9.78,,36947,Telecom Algeria,DZ,Algiers,,i/o timeout,,0.20,2022-12-06T23:49:20Z,2022-11-23T09:11:32Z
105.106.8.93,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-25T22:04:59Z,2022-11-25T16:39:56Z
105.110.244.164,,36947,Telecom Algeria,DZ,Ain Kercha,,i/o timeout,,0.00,2023-02-25T20:47:26Z,2022-11-25T21:20:25Z
196.41.231.252,,36891,Sarl Icosnet,DZ,,,i/o timeout,,0.00,2023-02-19T07:54:30Z,2022-11-29T20:34:07Z
41.111.153.93,,36947,Telecom Algeria,DZ,Algiers,Knot DNS,,false,1.00,2023-03-02T20:45:40Z,2022-11-30T08:26:03Z
105.110.5.213,,36947,Telecom Algeria,DZ,Skikda,,connection refused,,0.00,2023-02-15T15:52:03Z,2022-12-09T19:03:49Z
41.98.31.248,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-20T02:53:42Z,2022-12-13T11:35:49Z
41.109.45.154,,36947,Telecom Algeria,DZ,Blida,,i/o timeout,,0.00,2023-02-19T02:06:58Z,2022-12-21T04:30:56Z
41.200.214.234,,36947,Telecom Algeria,DZ,Annaba,,i/o timeout,,0.00,2023-02-19T02:07:10Z,2022-12-21T13:16:01Z
41.105.55.52,,36947,Telecom Algeria,DZ,El Oued,,connection refused,,0.00,2023-02-19T06:53:46Z,2022-12-24T01:42:49Z
41.102.3.104,,36947,Telecom Algeria,DZ,,,connection refused,,0.00,2023-02-19T06:54:13Z,2022-12-24T13:01:44Z
197.206.84.108,,36947,Telecom Algeria,DZ,Guelma,,i/o timeout,,0.00,2023-02-19T06:55:13Z,2022-12-26T03:32:03Z
197.202.140.175,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-19T12:02:22Z,2022-12-30T23:23:13Z
105.108.196.58,,36947,Telecom Algeria,DZ,Béjaïa,,i/o timeout,,0.00,2023-02-20T09:07:45Z,2022-12-31T01:03:03Z
197.207.217.86,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-19T20:02:16Z,2023-01-02T10:25:43Z
105.96.72.148,,36947,Telecom Algeria,DZ,Didouche Mourad,,i/o timeout,,0.04,2023-02-20T05:02:39Z,2023-01-03T09:36:13Z
197.204.4.248,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-02-20T05:03:04Z,2023-01-04T00:33:11Z
197.204.124.168,,36947,Telecom Algeria,DZ,Algiers,,i/o timeout,,0.24,2023-02-26T09:08:50Z,2023-02-22T01:00:25Z
41.100.53.116,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.04,2023-02-26T09:09:13Z,2023-02-22T12:15:17Z
105.100.233.4,,36947,Telecom Algeria,DZ,Algiers,,i/o timeout,,0.10,2023-02-27T16:58:51Z,2023-02-24T22:32:29Z
105.108.196.179,,36947,Telecom Algeria,DZ,Béjaïa,,i/o timeout,,0.01,2023-03-05T20:55:19Z,2023-02-26T11:53:06Z
41.111.135.226,,36947,Telecom Algeria,DZ,,UNKNOWN,,true,0.60,2023-03-01T22:48:54Z,2023-02-28T20:40:43Z
197.204.177.24,,36947,Telecom Algeria,DZ,,,connection refused,,0.01,2023-03-10T04:44:44Z,2023-03-02T21:59:44Z
105.100.189.238,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.13,2023-03-05T06:52:38Z,2023-03-03T04:23:39Z
105.111.189.84,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-04-20T15:48:37Z,2023-03-08T23:58:39Z
197.204.3.135,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.19,2023-03-10T00:45:04Z,2023-03-09T01:44:01Z
105.102.62.35,,36947,Telecom Algeria,DZ,,,i/o timeout,,0.00,2023-04-23T15:42:14Z,2023-03-12T11:00:21Z
41.111.137.138,,36947,Telecom Algeria,DZ,,,,false,1.00,2023-03-13T11:32:23Z,2023-03-13T11:32:23Z
80.246.15.4,,21391,TDA,DZ,'Ain Merane,ATLAS,,false,1.00,2023-03-13T11:49:08Z,2023-03-13T11:49:08Z
