ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
103.111.68.60,,137511,Civil Aviation Authority of Mongolia,MN,,,i/o timeout,,0.00,2023-03-03T15:44:54Z,2020-09-02T20:05:37Z
59.153.85.25,,56293,Kewiko LLC,MN,Bayanhongor,,,false,0.69,2021-09-30T12:00:32Z,2020-09-03T19:58:09Z
66.181.167.232,,17882,UNIVISION LLC,MN,Ulan Bator,,Unexpected result for wikileaks.org: {[[80 81 248 21] [51 159 197 136]]},,0.00,2023-01-07T08:11:18Z,2020-09-03T19:58:11Z
49.0.184.30,,38818,YOKOZUNANET LLC,MN,Ulaangom,,i/o timeout,,0.02,2023-03-01T03:44:53Z,2020-09-03T19:58:14Z
103.14.38.154,,58625,Ulaanbaatar-211213. Chingeltei district,MN,,,i/o timeout,,0.00,2023-04-20T15:41:52Z,2020-09-03T19:58:32Z
202.131.241.74,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,,,connection refused,,0.07,2023-03-02T20:44:44Z,2020-09-03T19:58:56Z
124.158.93.2,,38805,"STXCitinet, Leading Internet & VOIP Service Provider, Ulaanbaatar, Mongolia",MN,Ulan Bator,,i/o timeout,,0.00,2023-02-27T23:49:41Z,2020-09-03T19:59:07Z
43.228.129.90,,17882,first E-commerce and TriplePlay Service ISP in Mongolia.,MN,,,Unexpected result for wikileaks.org: {[[195 35 109 53] [141 105 65 113] [185 165 168 41] [195 35 109 44]]},,0.01,2021-09-03T11:54:25Z,2021-06-09T14:12:28Z
183.177.101.51,conference.icnc.mn.,58439,ICNC LLC,MN,,,Unexpected result for verisignlabs.com: {[[69 58 187 68] [209 131 162 50]]},,0.90,2021-06-28T13:13:42Z,2021-06-09T14:20:05Z
43.242.242.196,,17882,UNIVISION LLC,MN,Ulan Bator,,i/o timeout,,0.00,2022-09-01T06:25:44Z,2021-09-24T12:50:51Z
180.149.98.206,,45204,GEMNET LLC,MN,,,i/o timeout,,0.00,2023-04-20T15:47:53Z,2021-09-25T15:50:03Z
124.158.88.56,,38805,"STXCitinet, Leading Internet & VOIP Service Provider, Ulaanbaatar, Mongolia",MN,,,,false,1.00,2021-09-26T13:36:35Z,2021-09-26T13:36:35Z
202.131.233.187,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,Dund-Urt,,,false,1.00,2021-10-01T22:07:57Z,2021-10-01T16:00:51Z
202.21.103.6,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,Ulan Bator,,i/o timeout,,0.49,2022-08-18T07:25:23Z,2021-10-05T15:20:17Z
202.21.110.14,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,Ulan Bator,,i/o timeout,,0.00,2023-02-25T20:45:39Z,2021-10-12T10:14:24Z
202.5.200.8,,10076,Mongolian National Research and Education Network,MN,,those to be refused!,,true,1.00,2022-08-26T11:25:23Z,2022-08-26T03:07:26Z
202.5.192.9,ns2.erdemnet.mn.,10076,Mongolian National Research and Education Network,MN,Mörön,those to be refused!,,true,1.00,2023-03-09T09:54:47Z,2022-08-26T03:07:49Z
202.55.176.10,ns.skycc.mn.,10219,SKYMEDIA CORPORATION LLC,MN,,9.11.4-P2-RedHat-9.11.4-16.P2.el7_8.6,,false,1.00,2022-09-03T12:27:02Z,2022-08-26T03:07:52Z
203.169.48.9,,4850,Digicom LLC,MN,,9.11.36-RedHat-9.11.36-3.el8,,false,1.00,2022-08-30T19:26:10Z,2022-08-26T03:07:58Z
203.169.48.8,,4850,Digicom LLC,MN,,9.11.36-RedHat-9.11.36-3.el8,,false,1.00,2022-08-28T13:25:23Z,2022-08-26T03:08:01Z
103.20.152.11,www.isatcom.mn.,58726,"# 203, Express tower",MN,,get lost,,false,1.00,2022-08-26T04:30:44Z,2022-08-26T03:09:41Z
202.55.190.30,,10219,SKYMEDIA CORPORATION LLC,MN,,dnsmasq-2.40,,false,1.00,2022-10-01T23:36:02Z,2022-10-01T11:47:00Z
202.21.99.150,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,Ulan Bator,,i/o timeout,,0.67,2022-10-27T10:35:53Z,2022-10-23T13:37:19Z
202.21.114.197,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,Ulan Bator,,i/o timeout,,0.75,2022-11-11T00:57:36Z,2022-10-31T20:13:02Z
202.21.107.195,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,Ulan Bator,,i/o timeout,,0.75,2022-11-11T03:02:16Z,2022-11-05T02:33:50Z
202.179.13.26,,9934,Mongolia Telecom,MN,,,connection refused,,0.00,2023-02-09T00:11:58Z,2022-11-10T09:54:30Z
103.79.156.66,,17882,UNIVISION LLC,MN,,,,false,0.97,2022-11-26T12:39:50Z,2022-11-12T11:54:05Z
124.158.119.29,,38805,"STXCitinet, Leading Internet & VOIP Service Provider, Ulaanbaatar, Mongolia",MN,Ulan Bator,,,false,0.76,2022-12-31T07:06:42Z,2022-11-24T10:24:31Z
203.169.48.10,,4850,Digicom LLC,MN,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.13,,false,1.00,2023-02-09T00:30:52Z,2022-12-04T23:10:24Z
124.158.119.17,,38805,"STXCitinet, Leading Internet & VOIP Service Provider, Ulaanbaatar, Mongolia",MN,Ulan Bator,,i/o timeout,,0.41,2023-02-25T21:02:15Z,2022-12-13T12:57:37Z
192.82.65.196,,17882,UNIVISION LLC,MN,,,,false,0.98,2023-02-19T17:06:07Z,2022-12-27T21:58:29Z
103.80.210.186,,17882,UNIVISION LLC,MN,,,,false,0.98,2023-02-19T12:02:29Z,2022-12-31T02:17:40Z
202.55.176.11,ns1.skycc.mn.,10219,SKYMEDIA CORPORATION LLC,MN,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.9,,false,1.00,2023-02-19T20:02:27Z,2023-01-02T19:22:54Z
59.153.85.41,,56293,Kewiko LLC,MN,Bayanhongor,,,false,0.75,2023-02-26T09:06:36Z,2023-02-19T18:08:41Z
203.98.76.148,,17882,UNIVISION LLC,MN,,,,false,1.00,2023-02-26T09:08:57Z,2023-02-22T05:49:58Z
202.21.114.114,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,Ulan Bator,,,false,0.84,2023-02-26T09:09:36Z,2023-02-23T00:23:53Z
122.201.26.32,,17882,UNIVISION LLC,MN,Ulan Bator,dnsmasq-2.40,,true,1.00,2023-03-10T02:52:08Z,2023-03-09T05:55:58Z
202.21.116.206,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,,,,false,1.00,2023-03-11T12:46:51Z,2023-03-10T23:29:29Z
64.119.29.199,,17882,UNIVISION LLC,MN,Ulan Bator,,,false,1.00,2023-03-13T04:44:56Z,2023-03-13T01:09:49Z
203.98.76.85,,17882,UNIVISION LLC,MN,,,,false,1.00,2023-03-13T04:45:42Z,2023-03-13T01:29:35Z
202.70.37.145,,17882,UNIVISION LLC,MN,Ulan Bator,,,false,1.00,2023-03-13T10:16:19Z,2023-03-13T10:16:19Z
66.181.166.164,,17882,UNIVISION LLC,MN,Ulan Bator,,,false,1.00,2023-03-13T12:53:29Z,2023-03-13T12:53:29Z
202.21.124.43,,9484,Mobinet LLC. AS Mobinet Internet Service Provider,MN,Ulan Bator,,,false,0.92,2023-05-04T05:47:38Z,2023-03-14T01:13:25Z
203.17.23.198,,17882,UNIVISION LLC,MN,,,,false,1.00,2023-03-31T02:02:00Z,2023-03-14T03:54:46Z
202.70.37.79,,17882,UNIVISION LLC,MN,Ulan Bator,,,false,1.00,2023-03-14T05:50:57Z,2023-03-14T05:50:57Z
103.119.92.55,,137982,BOW LLC,MN,,,,false,1.00,2023-03-14T18:46:29Z,2023-03-14T07:27:29Z
66.181.166.251,,17882,UNIVISION LLC,MN,Ulan Bator,,connection refused,,0.60,2023-03-15T04:49:21Z,2023-03-14T11:11:08Z
