ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
202.1.172.161,,45891,Solomon Telekom Co Ltd,SB,Honiara,dnsmasq-2.40,,false,1.00,2023-02-08T23:58:04Z,2022-10-22T17:23:23Z
202.1.172.187,,45891,Solomon Telekom Co Ltd,SB,Honiara,dnsmasq-2.40,,false,0.53,2022-12-06T20:46:51Z,2022-11-14T07:22:58Z
