ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
103.142.212.235,,139651,KAYANAT TECHNOLOGY INTERNET SERVICES CO,AF,,,connection refused,,0.00,2022-08-07T06:23:49Z,2020-09-02T19:52:16Z
180.94.69.123,,55330,AFGHANTELECOM GOVERNMENT COMMUNICATION NETWORK,AF,,,i/o timeout,,0.00,2023-01-13T08:28:38Z,2020-09-02T19:53:22Z
116.204.243.227,,0,,AF,,,i/o timeout,,0.66,2022-10-28T22:35:45Z,2022-10-21T13:41:49Z
116.204.243.9,,0,,AF,,,,false,1.00,2022-10-25T04:24:37Z,2022-10-25T04:24:37Z
175.106.47.227,227.47.106.175-dsl.insta.af.,55424,Instatelecom Limited,AF,,,i/o timeout,,0.03,2022-10-28T22:35:15Z,2022-10-27T10:14:18Z
116.204.243.130,,134134,North Telecom,AF,,,,false,0.83,2022-11-14T14:41:12Z,2022-10-31T05:38:03Z
103.146.146.91,,139885,Fushanj Telecom ISP,AF,Herat,,,false,0.98,2022-12-06T22:00:19Z,2022-11-15T12:31:32Z
103.146.146.97,,139885,Fushanj Telecom ISP,AF,Herat,,connection refused,,0.00,2023-02-16T23:07:39Z,2022-11-17T03:50:45Z
64.207.209.178,,45178,TELECOM DEVELOPMENT COMPANY AFGHANISTAN,AF,,,,false,0.94,2022-12-06T22:02:05Z,2022-11-17T13:54:08Z
103.146.146.55,,139885,Fushanj Telecom ISP,AF,Herat,,i/o timeout,,0.00,2023-02-17T00:08:10Z,2022-11-23T00:19:42Z
116.204.243.81,,134134,North Telecom,AF,,,,false,0.69,2022-12-06T23:52:35Z,2022-11-27T01:56:49Z
116.204.243.195,,134134,North Telecom,AF,,,i/o timeout,,0.00,2023-02-14T05:48:25Z,2022-12-07T11:48:42Z
103.146.146.23,,139885,Fushanj Telecom ISP,AF,Herat,,i/o timeout,,0.00,2023-02-20T08:55:42Z,2022-12-16T02:14:16Z
103.146.146.10,,139885,Fushanj Telecom ISP,AF,Herat,,i/o timeout,,0.00,2023-02-25T20:46:17Z,2022-12-20T11:54:56Z
116.204.243.50,,134134,North Telecom,AF,,,i/o timeout,,0.00,2023-02-19T06:53:54Z,2022-12-24T01:35:07Z
180.94.94.195,,55330,AFGHANTELECOM GOVERNMENT COMMUNICATION NETWORK,AF,Kabul,,,false,1.00,2023-02-19T20:02:26Z,2023-01-02T19:33:50Z
103.132.98.81,,58469,Ministry of Communication & IT,AF,,,i/o timeout,,0.88,2023-02-26T09:07:44Z,2023-02-20T14:45:23Z
103.71.59.249,,132222,Sanzar F Kakar TA Afghanistan Holding Group,AF,,,i/o timeout,,0.45,2023-02-26T09:08:31Z,2023-02-21T16:24:30Z
74.118.82.29,,45178,TELECOM DEVELOPMENT COMPANY AFGHANISTAN,AF,,,,false,1.00,2023-02-28T11:50:55Z,2023-02-28T11:50:55Z
103.53.26.2,,134134,North Telecom,AF,,,,false,1.00,2023-03-02T05:51:40Z,2023-03-01T18:56:07Z
137.59.123.50,,131284,Etisalat Afghan,AF,Herat,,,false,0.91,2023-03-13T08:45:10Z,2023-03-12T01:05:46Z
111.125.158.42,,45178,TELECOM DEVELOPMENT COMPANY AFGHANISTAN,AF,,,,false,1.00,2023-03-15T09:48:17Z,2023-03-13T16:15:22Z
125.213.200.10,,17411,Io Global Services Pvt. Limited,AF,,,Unexpected result for rotten.com: {[[146 112 61 106]]},,0.78,2023-03-15T09:52:58Z,2023-03-13T23:04:06Z
74.118.82.20,,45178,TELECOM DEVELOPMENT COMPANY AFGHANISTAN,AF,,,,false,1.00,2023-03-15T04:55:11Z,2023-03-14T20:46:52Z
103.13.65.210,,131284,Etisalat Afghan,AF,Kabul,,,false,0.96,2023-04-05T00:38:40Z,2023-03-15T23:43:43Z
180.94.94.194,,55330,AFGHANTELECOM GOVERNMENT COMMUNICATION NETWORK,AF,Kabul,,i/o timeout,,0.83,2023-05-08T07:49:14Z,2023-03-17T10:22:52Z
149.54.9.154,,55330,AFGHANTELECOM GOVERNMENT COMMUNICATION NETWORK,AF,,,,false,0.85,2023-05-12T00:49:05Z,2023-03-17T18:10:16Z
203.171.103.28,,131284,Etisalat Afghan,AF,Kabul,,connection refused,,0.00,2023-08-17T15:56:53Z,2023-03-19T08:49:22Z
116.204.242.33,,134134,North Telecom,AF,,,i/o timeout,,0.00,2023-08-17T15:58:34Z,2023-03-19T12:05:39Z
58.147.157.2,,17411,Io Global Services Pvt. Limited,AF,,,i/o timeout,,0.00,2023-08-17T21:56:32Z,2023-03-19T19:15:54Z
117.104.227.243,,0,,AF,,,i/o timeout,,0.00,2023-08-17T21:11:43Z,2017-01-04T01:52:20Z
