ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
90.82.59.161,,3215,Orange,GF,Remire-Montjoly,ZyWALL DNS,,false,1.00,2022-10-11T23:08:44Z,2022-10-11T23:08:44Z
217.108.102.6,,3215,Orange,GF,,,,false,1.00,2023-02-09T00:30:47Z,2022-12-04T20:49:41Z
186.2.246.64,,263175,GUYACOM,GF,Macouria,,,true,1.00,2023-03-13T12:17:51Z,2023-03-13T12:17:51Z
81.248.42.55,lcayenne-656-1-10-55.w81-248.abo.wanadoo.fr.,3215,Orange,GF,Cayenne,DNSServer,,false,1.00,2023-03-15T09:52:43Z,2023-03-13T22:57:30Z
217.108.100.94,,3215,Orange,GF,,,,false,1.00,2023-03-14T06:03:27Z,2023-03-14T06:03:27Z
217.108.98.238,,3215,Orange,GF,,,,false,0.97,2023-03-18T02:55:05Z,2023-03-15T13:46:52Z
217.108.96.94,,3215,Orange,GF,,,,false,0.83,2023-04-19T19:36:47Z,2023-03-16T13:40:31Z
170.233.74.158,,36511,NETDT-GUA,GF,Cayenne,,i/o timeout,,0.65,2023-04-19T19:40:14Z,2023-03-16T19:07:18Z
81.248.44.211,lcayenne-656-1-5-211.w81-248.abo.wanadoo.fr.,3215,Orange,GF,Matoury,,,false,0.50,2023-08-17T11:53:50Z,2023-03-19T01:22:45Z
81.248.63.75,lcayenne-656-1-20-75.w81-248.abo.wanadoo.fr.,3215,Orange,GF,Kourou,,i/o timeout,,0.00,2023-08-17T21:55:57Z,2023-03-19T18:05:23Z
