ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
190.109.224.227,static-190-109-224-227.redcotel.bo.,52495,Cotel Ltda.,BO,La Paz,,,false,0.65,2022-03-16T07:18:53Z,2020-08-13T20:20:05Z
200.119.192.58,mail.agrosem-sa.com.,25620,COTAS LTDA.,BO,Santa Cruz,,connection refused,,0.00,2022-12-22T13:07:11Z,2020-08-13T20:20:15Z
200.87.195.70,,6568,Entel S.A. - EntelNet,BO,Santa Cruz,,connection refused,,0.00,2023-02-27T23:47:16Z,2020-08-13T20:20:29Z
190.129.94.107,,6568,Entel S.A. - EntelNet,BO,,,i/o timeout,,0.00,2023-03-09T21:48:13Z,2020-11-22T11:37:23Z
200.58.72.78,nina.supernet.com.bo.,27839,Comteco Ltda,BO,Cochabamba,,i/o timeout,,0.00,2022-08-09T13:24:35Z,2021-01-26T21:17:40Z
167.157.20.2,bioquimica.bio.umss.edu.bo.,6568,Entel S.A. - EntelNet,BO,,,Unexpected result for wikileaks.org: {[[185 165 168 41] [195 35 109 53] [195 35 109 44] [141 105 65 113]]},,0.00,2021-08-31T17:11:48Z,2021-06-09T14:19:05Z
200.87.146.151,correo.crecer.bo.,6568,Entel S.A. - EntelNet,BO,,,REFUSED for example.com,,0.00,2021-11-29T07:31:40Z,2021-06-09T14:21:41Z
181.188.166.82,LPZ-181-188-166-00082.tigo.bo.,27882,Telefonica Celular de Bolivia S.A.,BO,,,i/o timeout,,0.19,2021-11-29T07:34:49Z,2021-09-27T01:25:22Z
200.58.76.160,static-200-58-76-160.supernet.com.bo.,27839,Comteco Ltda,BO,Cochabamba,,i/o timeout,,0.66,2021-10-08T08:00:49Z,2021-09-27T05:54:50Z
190.181.21.50,static-190-181-21-50.acelerate.net.,26210,AXS Bolivia S. A.,BO,,,,false,1.00,2021-09-28T14:24:30Z,2021-09-28T14:24:30Z
190.186.18.161,static-ip-adsl-190.186.18.161.cotas.com.bo.,25620,COTAS LTDA.,BO,Santa Cruz,,,false,1.00,2021-09-28T14:28:52Z,2021-09-28T14:28:52Z
190.171.205.231,ip-adsl-190.171.205.231.cotas.com.bo.,25620,COTAS LTDA.,BO,Santa Cruz,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:26:04Z,2021-10-01T23:26:04Z
