ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
160.119.209.148,,0,,SZ,,,i/o timeout,,0.00,2023-04-20T15:41:51Z,2020-09-03T20:46:31Z
69.63.68.19,,19711,SWAZINET,SZ,Mbabane,,i/o timeout,,0.00,2023-03-02T22:47:07Z,2020-09-03T20:46:35Z
165.73.132.203,,328169,SWAZI-MOBILE,SZ,Mbabane,9.16.1-Ubuntu,SERVFAIL for example.com,,0.00,2022-12-06T20:48:10Z,2020-09-03T20:47:23Z
69.63.73.158,,19711,SWAZINET,SZ,Manzini,,i/o timeout,,0.00,2023-03-04T21:46:11Z,2020-09-03T20:47:35Z
69.63.73.146,,19711,SWAZINET,SZ,Manzini,,i/o timeout,,0.00,2023-02-27T23:49:53Z,2020-09-03T20:47:39Z
69.63.78.151,,19711,SWAZINET,SZ,Manzini,,i/o timeout,,0.00,2023-02-25T20:53:07Z,2020-11-22T11:34:00Z
69.63.64.12,ns1.swazi.net.,19711,SWAZINET,SZ,,9.3.6-P1,Unexpected result for wikileaks.org: {[[141 105 65 113] [185 165 168 41] [195 35 109 44] [195 35 109 53]]},,0.00,2021-09-01T15:46:48Z,2021-06-09T14:15:35Z
69.63.73.234,,19711,SWAZINET,SZ,Piggs Peak,,,false,1.00,2022-11-13T11:41:23Z,2022-11-13T10:13:08Z
165.73.132.243,,328169,SWAZI-MOBILE,SZ,Mbabane,,i/o timeout,,0.00,2023-02-17T05:15:37Z,2022-12-16T16:28:21Z
102.215.99.18,,329095,AFRIMETRO-AS,SZ,,,i/o timeout,,0.26,2023-02-17T05:15:54Z,2022-12-17T06:58:16Z
41.204.27.172,,32398,REALNET-ASN-1,SZ,Mbabane,,,false,0.89,2023-02-19T06:53:26Z,2022-12-23T13:08:18Z
