ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
157.175.58.241,ec2-157-175-58-241.me-south-1.compute.amazonaws.com.,16509,AMAZON-02,BH,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:17:21Z,2021-10-01T23:17:21Z
62.209.28.6,62-209-28-6.rev.bb.zain.com.,31452,Zain Bahrain B.s.c.,BH,Manama,,i/o timeout,,0.48,2022-10-27T10:36:16Z,2022-10-19T10:38:51Z
157.175.242.142,ec2-157-175-242-142.me-south-1.compute.amazonaws.com.,16509,AMAZON-02,BH,,,,true,0.38,2023-02-16T11:02:45Z,2022-12-13T23:51:50Z
178.132.41.92,,51375,Stc Bahrain B.s.c Closed,BH,,,i/o timeout,,0.00,2023-02-18T10:13:04Z,2022-12-20T07:53:16Z
15.184.149.131,ec2-15-184-149-131.me-south-1.compute.amazonaws.com.,16509,AMAZON-02,BH,,,,false,1.00,2023-02-28T00:16:09Z,2023-02-28T00:16:09Z
77.69.238.215,dynamic.ip.77.69.238.215.batelco.com.bh.,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Madinat Hamad,,,false,1.00,2023-03-15T03:48:12Z,2023-03-13T05:47:11Z
77.69.233.71,dynamic.ip.77.69.233.71.batelco.com.bh.,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Madinat Hamad,,,false,1.00,2023-03-13T07:20:06Z,2023-03-13T07:20:06Z
84.255.173.210,,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Manama,,,false,1.00,2023-03-13T15:30:41Z,2023-03-13T15:30:41Z
77.69.141.243,static.ip.77.69.141.243.batelco.com.bh.,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Manama,dnsmasq-,,false,1.00,2023-03-14T04:34:55Z,2023-03-14T04:34:55Z
81.22.26.6,,39273,Kalaam Telecom Bahrain B.S.C.,BH,Al Muharraq,,,false,1.00,2023-03-18T02:56:09Z,2023-03-15T15:53:11Z
88.201.64.157,static.ip.88.201.64.157.batelco.com.bh.,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Manama,,i/o timeout,,0.58,2023-03-18T02:57:06Z,2023-03-15T17:24:37Z
15.184.10.253,ec2-15-184-10-253.me-south-1.compute.amazonaws.com.,16509,AMAZON-02,BH,,i don't know,,false,1.00,2023-04-05T00:39:50Z,2023-03-16T01:30:58Z
89.148.57.66,static.ip.89.148.57.66.batelco.com.bh.,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Manama,UNKNOWN,SERVFAIL for wikileaks.org,,0.88,2023-04-05T00:43:03Z,2023-03-16T06:51:59Z
80.95.215.65,,35457,Etisalcom Bahrain Company W.L.L.,BH,Manama,,i/o timeout,,0.94,2023-04-05T00:44:44Z,2023-03-16T09:16:44Z
37.131.7.83,,51375,Stc Bahrain B.s.c Closed,BH,Madinat `Isa,9.9.4-RedHat-9.9.4-73.el7_6,,false,0.80,2023-04-19T19:36:44Z,2023-03-16T13:35:00Z
87.252.99.92,92-99-252-87.viacloudtelecom.bh.com.,35729,ViaCloud WLL,BH,Manama,,,true,0.68,2023-04-19T19:41:22Z,2023-03-16T21:02:18Z
89.148.14.227,ns.bti.com.bh.,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Manama,,i/o timeout,,0.10,2023-04-21T17:42:34Z,2023-03-16T22:36:43Z
46.184.210.236,,51375,Stc Bahrain B.s.c Closed,BH,Manama,,i/o timeout,,0.00,2023-08-12T20:53:44Z,2023-03-17T21:25:24Z
94.79.221.69,94-79-221-69.rev.bb.zain.com.,31452,Zain Bahrain B.s.c.,BH,Al Hadd,,i/o timeout,,0.00,2023-08-12T21:01:47Z,2023-03-18T11:25:35Z
157.241.15.148,ec2-157-241-15-148.me-south-1.compute.amazonaws.com.,16509,AMAZON-02,BH,,,i/o timeout,,0.00,2023-08-12T21:06:26Z,2023-03-18T19:22:50Z
89.148.55.251,static.ip.89.148.55.251.batelco.com.bh.,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Ar Rifa',dnsmasq-2.78,,false,0.26,2023-08-17T21:54:28Z,2023-03-19T15:02:27Z
77.69.190.23,tradearabia.net.,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Seef,,i/o timeout,,0.00,2023-08-17T22:06:39Z,2014-12-31T22:00:54Z
80.95.220.186,,35457,Etisalcom Bahrain Company W.L.L.,BH,Manama,,i/o timeout,,0.00,2023-08-17T21:08:22Z,2015-01-07T10:51:43Z
193.188.97.212,ns2.batelco.com.bh.,5416,Bahrain Telecommunications Company (BATELCO) B.S.C.,BH,Manama,,Unexpected result for wikileaks.org: NXDOMAIN,,0.00,2023-08-17T21:15:37Z,2019-06-02T19:00:03Z
