ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
200.37.71.3,dns.tsi.com.pe.,6147,Telefonica del Peru S.A.A.,PE,Lima,usar fpdns para obtener la version,Unexpected result for wikileaks.org: {[[195 35 109 44] [195 35 109 53] [141 105 65 113] [141 105 69 239] [185 165 168 41]]},,0.88,2021-01-10T13:29:09Z,2020-07-17T20:09:50Z
177.91.255.10,ns1.cvperu.pe.,263224,EMPRESA DE TELECOMUNICACIONES MULTIMEDIA ALFA,PE,Lima,,i/o timeout,,0.00,2021-09-03T13:47:32Z,2020-07-17T20:12:02Z
45.173.200.10,,267831,INVERSIONES EN TELECOMUNICACIONES DIGITALES S.A.C,PE,Jauja,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.9,,true,0.39,2022-04-07T09:17:35Z,2020-08-11T01:32:33Z
190.108.85.3,,28032,INTERNEXA PERU S.A,PE,Lima,,connection refused,,0.00,2023-03-01T00:47:04Z,2020-08-11T14:43:52Z
186.160.127.29,transfer.nextel.com.pe.,21575,ENTEL PERU S.A.,PE,,,connection refused,,0.00,2023-01-10T13:08:00Z,2020-08-13T20:50:22Z
181.224.225.3,static2253.flx.com.pe.,262253,ECONOCABLE MEDIA SAC,PE,Lima,,Unexpected result for wikileaks.org: {[[141 105 65 113] [195 35 109 44] [195 35 109 53] [185 165 168 41]]},,0.24,2021-09-04T14:44:50Z,2021-06-09T14:20:03Z
190.187.200.243,,19180,AMERICATEL PERU S.A.,PE,,,connection refused,,0.00,2021-11-09T16:13:20Z,2021-09-23T15:56:24Z
201.234.53.214,,3549,LVLT-3549,PE,Lima,,i/o timeout,,0.73,2021-10-06T14:02:22Z,2021-09-24T01:27:00Z
179.43.94.234,mc14-ip235.mcperu.pe.,265668,MEDIA COMMERCE PERU S.A.C,PE,Arequipa,,i/o timeout,,0.13,2021-10-04T15:04:10Z,2021-09-25T01:45:54Z
190.12.95.170,,27843,OPTICAL TECHNOLOGIES S.A.C.,PE,Independencia,,,false,1.00,2021-09-26T08:42:10Z,2021-09-26T08:42:10Z
191.97.56.242,,28032,INTERNEXA PERU S.A,PE,Rioja,,i/o timeout,,0.00,2023-04-20T15:48:35Z,2021-09-26T14:40:23Z
200.60.60.58,,6147,Telefonica del Peru S.A.A.,PE,Ayacucho,,,false,1.00,2021-09-26T15:32:53Z,2021-09-26T15:32:53Z
181.65.138.98,,6147,Telefonica del Peru S.A.A.,PE,Lima,,,false,1.00,2021-09-27T08:45:35Z,2021-09-27T08:45:35Z
200.37.231.67,,6147,Telefonica del Peru S.A.A.,PE,Lima,,i/o timeout,,0.00,2023-03-05T06:57:11Z,2021-09-28T06:38:05Z
190.117.121.150,,12252,America Movil Peru S.A.C.,PE,Lima,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T16:14:50Z,2021-10-02T16:14:50Z
45.230.196.27,,266716,CABLE VIDEO PERU SAC,PE,Lima,,i/o timeout,,0.00,2023-03-05T07:01:04Z,2021-10-03T16:29:35Z
190.237.90.120,,6147,Telefonica del Peru S.A.A.,PE,Arequipa,,i/o timeout,,0.00,2023-01-12T13:29:24Z,2021-10-05T12:40:02Z
190.119.167.11,,12252,America Movil Peru S.A.C.,PE,Barcelona,,,false,0.93,2021-11-08T20:00:32Z,2021-10-14T12:41:03Z
209.45.111.195,,3132,Red Cientifica Peruana,PE,Lima,,i/o timeout,,0.00,2023-03-05T22:56:13Z,2021-10-18T13:04:35Z
200.60.124.109,,6147,Telefonica del Peru S.A.A.,PE,Bellavista,,,false,1.00,2021-10-18T13:37:42Z,2021-10-18T13:37:42Z
209.45.111.194,mailserver.bafur.com.pe.,3132,Red Cientifica Peruana,PE,Lima,,i/o timeout,,0.51,2021-10-26T07:01:32Z,2021-10-24T02:50:35Z
190.232.89.125,,6147,Telefonica del Peru S.A.A.,PE,San Vicente de Canete,,i/o timeout,,0.35,2022-01-18T07:09:09Z,2021-10-24T11:17:01Z
179.43.94.237,mc14-ip238.mcperu.pe.,265668,MEDIA COMMERCE PERU S.A.C,PE,Arequipa,,i/o timeout,,0.18,2021-11-29T07:32:46Z,2021-10-26T13:17:55Z
209.45.68.101,,3132,Red Cientifica Peruana,PE,,,,false,1.00,2021-10-28T03:55:52Z,2021-10-28T03:55:52Z
190.43.92.243,,6147,Telefonica del Peru S.A.A.,PE,Tacna,,i/o timeout,,0.00,2022-12-20T12:05:49Z,2021-10-29T12:56:19Z
190.187.201.26,,19180,AMERICATEL PERU S.A.,PE,,,i/o timeout,,0.61,2021-11-09T15:07:23Z,2021-10-31T08:44:10Z
161.132.124.149,,27843,OPTICAL TECHNOLOGIES S.A.C.,PE,Lima,,i/o timeout,,0.05,2022-01-20T13:07:07Z,2021-10-31T11:34:25Z
179.43.93.198,,265668,MEDIA COMMERCE PERU S.A.C,PE,,,i/o timeout,,0.76,2021-11-09T15:06:13Z,2021-11-03T05:58:55Z
190.239.221.34,,6147,Telefonica del Peru S.A.A.,PE,Aucallama,,,false,1.00,2021-11-09T15:06:13Z,2021-11-09T13:58:09Z
131.255.136.11,dns2.movilmax.pe.,3549,LVLT-3549,PE,Lima,,Unexpected result for wikileaks.org: {[[51 159 197 136] [80 81 248 21]]},,0.26,2023-01-11T08:28:34Z,2022-08-07T00:29:48Z
131.255.137.57,,3549,LVLT-3549,PE,Lima,,,false,0.69,2023-03-05T08:53:56Z,2022-08-07T00:30:01Z
190.216.125.218,190-216-125-218.centurylink.com.ar.,3549,LVLT-3549,PE,Lima,,i/o timeout,,0.00,2023-02-25T20:59:21Z,2022-08-07T00:52:28Z
190.216.125.220,190-216-125-220.centurylink.com.ar.,3549,LVLT-3549,PE,Lima,,i/o timeout,,0.00,2023-02-08T23:35:49Z,2022-08-07T00:52:29Z
190.216.125.221,190-216-125-221.centurylink.com.ar.,3549,LVLT-3549,PE,Lima,,i/o timeout,,0.00,2023-02-25T20:59:23Z,2022-08-07T00:52:31Z
190.216.125.74,190-216-125-74.centurylink.com.ar.,3549,LVLT-3549,PE,Lima,,i/o timeout,,0.60,2023-02-25T20:59:28Z,2022-08-07T00:52:33Z
