ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
196.27.105.130,718407.customer.zol.co.zw.,30969,Zimbabwe Online (Private) Ltd.,ZW,,,,false,1.00,2021-09-28T15:26:04Z,2021-09-28T15:26:04Z
197.211.245.208,484596.customer.zol.co.zw.,30969,Zimbabwe Online (Private) Ltd.,ZW,Harare,,i/o timeout,,0.86,2021-10-21T17:08:06Z,2021-10-21T02:36:18Z
197.155.230.206,cust-ce.liquidtelecom.net.,30844,Liquid Telecommunications Ltd,ZW,Harare,,,false,1.00,2023-02-25T20:56:15Z,2021-10-26T15:47:52Z
197.211.207.18,stanchart-zitf-site2.zol.co.zw.,30969,Zimbabwe Online (Private) Ltd.,ZW,Harare,,,false,1.00,2022-10-22T18:39:30Z,2022-10-22T07:59:59Z
197.211.221.90,197.211.221.90.liquidtelecom.net.,30969,Zimbabwe Online (Private) Ltd.,ZW,Harare,,,false,0.50,2022-11-11T01:00:20Z,2022-11-06T16:04:12Z
41.175.142.112,,30969,Zimbabwe Online (Private) Ltd.,ZW,Nyanga,,i/o timeout,,0.04,2022-11-17T10:41:44Z,2022-11-14T02:31:36Z
196.27.106.21,521243.customer.zol.co.zw.,30969,Zimbabwe Online (Private) Ltd.,ZW,Harare,,i/o timeout,,0.50,2022-12-06T22:02:36Z,2022-11-18T00:10:54Z
41.174.104.223,,30844,Liquid Telecommunications Ltd,ZW,Harare,,,false,0.75,2023-02-16T11:02:47Z,2022-12-13T17:05:26Z
168.253.44.97,,206283,Star Satellite Communications Company - PJSC,ZW,,,i/o timeout,,0.81,2023-02-20T08:55:55Z,2022-12-15T06:20:51Z
197.211.209.173,russellmazondefl.zol.co.zw.,30969,Zimbabwe Online (Private) Ltd.,ZW,Harare,,connection refused,,0.00,2023-02-17T05:15:11Z,2022-12-16T01:34:22Z
196.43.199.61,z0udns1.zou.ac.zw.,37344,ZOU,ZW,,,,false,0.83,2023-02-19T20:02:35Z,2023-01-02T19:32:42Z
168.253.46.137,,206283,Star Satellite Communications Company - PJSC,ZW,,,,true,0.90,2023-03-04T10:46:53Z,2023-02-20T17:44:43Z
41.175.98.55,,30969,Zimbabwe Online (Private) Ltd.,ZW,,,i/o timeout,,0.69,2023-02-26T09:10:16Z,2023-02-23T16:05:33Z
168.253.47.70,,206283,Star Satellite Communications Company - PJSC,ZW,,,,false,1.00,2023-03-08T22:48:19Z,2023-03-08T21:44:11Z
41.78.76.226,mail.zimnapovc.co.zw.,37184,POWERTEL,ZW,,,i/o timeout,,0.91,2023-03-12T07:47:47Z,2023-03-12T04:33:25Z
41.174.180.212,,30969,Zimbabwe Online (Private) Ltd.,ZW,Harare,,,false,1.00,2023-03-13T05:51:48Z,2023-03-13T05:51:48Z
196.27.107.192,517291.customer.zol.co.zw.,30969,Zimbabwe Online (Private) Ltd.,ZW,Harare,,,false,1.00,2023-03-14T17:45:28Z,2023-03-13T09:08:43Z
197.211.217.72,518646.customer.zol.co.zw.,30969,Zimbabwe Online (Private) Ltd.,ZW,Harare,,,false,1.00,2023-03-18T02:54:53Z,2023-03-15T13:36:43Z
41.174.182.214,,30969,Zimbabwe Online (Private) Ltd.,ZW,Harare,,,false,0.68,2023-04-21T21:44:53Z,2023-03-17T01:05:49Z
196.201.1.3,ns1.zol.co.zw.,30969,Zimbabwe Online (Private) Ltd.,ZW,,,i/o timeout,,0.00,2023-08-17T21:18:49Z,2020-05-28T07:48:21Z
