ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
82.137.245.66,,29256,Syrian Telecom,SY,,,i/o timeout,,0.00,2022-12-24T13:05:20Z,2020-11-22T11:34:13Z
91.144.22.198,,29256,Syrian Telecom,SY,,,,false,1.00,2023-03-05T06:57:36Z,2021-09-26T02:12:50Z
82.137.244.23,,29256,Syrian Telecom,SY,,,i/o timeout,,0.00,2023-03-05T06:57:18Z,2021-09-28T06:43:10Z
91.144.22.21,service21.nans.gov.sy.,29256,Syrian Telecom,SY,,,i/o timeout,,0.54,2022-01-14T18:07:16Z,2021-10-08T01:47:33Z
82.137.250.18,,29256,Syrian Telecom,SY,,,i/o timeout,,0.53,2021-10-18T19:01:32Z,2021-10-14T12:40:25Z
82.137.245.41,,29256,Syrian Telecom,SY,Damascus,,,false,0.61,2022-04-19T07:03:34Z,2021-10-26T05:14:45Z
82.137.250.45,,29256,Syrian Telecom,SY,,,,false,0.90,2021-10-28T14:00:32Z,2021-10-26T13:29:57Z
5.134.255.230,vps104.samamax.com.,29256,Syrian Telecom,SY,,,,false,1.00,2022-09-11T00:35:54Z,2022-09-10T21:21:18Z
95.212.230.181,,29256,Syrian Telecom,SY,,,i/o timeout,,0.27,2022-10-04T08:35:45Z,2022-10-03T19:26:25Z
185.216.133.128,,29256,Syrian Telecom,SY,,,i/o timeout,,0.00,2023-02-14T13:56:16Z,2022-10-13T23:30:54Z
212.11.202.247,,29256,Syrian Telecom,SY,,,i/o timeout,,0.14,2022-11-11T00:58:27Z,2022-11-04T01:53:54Z
95.159.63.33,,29256,Syrian Telecom,SY,,,,false,1.00,2023-03-02T05:49:50Z,2023-03-02T05:26:54Z
178.253.103.88,,29256,Syrian Telecommunication Private Closed Joint Stock Company,SY,,,,false,0.85,2023-08-17T22:03:26Z,2023-05-06T05:15:33Z
188.133.108.132,,29256,Syrian Telecommunication Private Closed Joint Stock Company,SY,,,i/o timeout,,0.00,2023-08-17T21:18:40Z,2020-05-24T00:51:27Z
