ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
103.29.68.118,li2110-118.members.linode.com.,63949,"Linode, LLC",JP,Tokyo,9.16.29,Unexpected result for rotten.com: {[[0 0 0 0]]},,0.00,2022-12-03T05:47:58Z,2020-07-30T07:17:50Z
182.171.247.189,pb6abf7bd.szokff01.ap.so-net.ne.jp.,2527,Sony Network Communications Inc.,JP,Kawasaki,,i/o timeout,,0.00,2023-01-09T13:07:20Z,2020-09-18T18:56:50Z
203.141.200.204,vpn1.lineo.co.jp.,17518,Shiojiri City,JP,,,i/o timeout,,0.00,2023-02-08T23:33:16Z,2020-09-18T18:57:43Z
18.180.123.223,ec2-18-180-123-223.ap-northeast-1.compute.amazonaws.com.,16509,AMAZON-02,JP,Tokyo,,i/o timeout,,0.00,2022-12-27T23:05:52Z,2020-11-01T13:59:17Z
210.228.48.238,july.river.sun-inet.or.jp.,2516,KDDI CORPORATION,JP,,,SERVFAIL for example.com,,0.00,2023-03-04T22:45:12Z,2020-11-22T11:40:15Z
219.166.58.234,,4713,NTT Communications Corporation,JP,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.9,,true,0.47,2022-08-09T10:24:15Z,2020-11-22T11:41:41Z
172.105.216.54,172-105-216-54.ip.linodeusercontent.com.,63949,"Akamai Technologies, Inc.",JP,Tokyo,,connection refused,,0.00,2023-03-02T20:44:44Z,2020-12-28T03:20:18Z
139.162.78.33,dns-jp.rhzahra.com.,63949,"Linode, LLC",JP,Tokyo,,i/o timeout,,0.00,2021-05-03T22:24:55Z,2021-01-26T05:51:21Z
203.112.2.4,ns01.miinet.jp.,17677,ARTERIA Networks Corporation,JP,,,Unexpected result for verisignlabs.com: {[[69 58 187 68] [209 131 162 50]]},,0.89,2021-06-28T13:13:22Z,2021-02-12T16:54:25Z
203.112.2.5,,0,,JP,,,i/o timeout,,0.00,2023-03-03T18:49:05Z,2021-02-12T16:54:28Z
101.110.50.106,hw2.n-mtec.co.jp.,17676,Softbank BB Corp.,JP,Chiyoda,,i/o timeout,,0.20,2022-04-13T10:01:50Z,2021-05-14T06:17:28Z
61.196.252.28,rasis.co.jp.,4725,SoftBank Corp.,JP,,,Unexpected result for wikileaks.org: {[[141 105 65 113] [195 35 109 44] [185 165 168 41] [195 35 109 53]]},,0.00,2021-09-06T02:53:04Z,2021-06-09T14:13:53Z
125.206.211.218,,4713,NTT Communications Corporation,JP,Chichibu,,i/o timeout,,0.00,2021-10-01T09:01:11Z,2021-06-09T14:18:17Z
