ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
202.137.128.6,,9873,"Lao Telecom Communication, LTC",LA,Vientiane,dnsmasq-2.33,,true,1.00,2021-09-24T04:20:02Z,2021-09-24T04:20:02Z
103.137.91.250,,138934,"SLT Network Co.,LTD",LA,Vientiane,,,false,0.80,2021-10-08T08:01:38Z,2021-09-26T12:30:22Z
183.182.102.135,,131267,PO box T511 Phonexay road - Xaysettha district,LA,,,i/o timeout,,0.47,2022-01-06T10:36:07Z,2021-10-28T14:15:15Z
115.84.65.250,ns1.ccip.gov.la.,9873,"Lao Telecom Communication, LTC",LA,Vientiane,,i/o timeout,,0.47,2022-11-29T08:33:36Z,2022-08-24T01:52:35Z
103.59.52.3,,136486,"Datacom Sole Co., Ltd",LA,Vientiane,9.10.3-P4-Ubuntu,,false,0.93,2022-08-30T19:26:06Z,2022-08-24T01:52:46Z
103.59.52.23,,136486,"Datacom Sole Co., Ltd",LA,Vientiane,9.11.3-1ubuntu1.17-Ubuntu,,true,0.25,2022-09-14T10:34:44Z,2022-08-24T01:52:53Z
202.123.179.205,,24337,SkytelecomTransit provider and ISP in Vientiene.,LA,,,,false,0.78,2022-09-01T07:30:23Z,2022-08-24T01:53:17Z
202.137.145.77,,9873,"Lao Telecom Communication, LTC",LA,Vientiane,,i/o timeout,,0.37,2022-11-14T16:40:39Z,2022-10-31T21:10:31Z
103.137.89.129,,138934,"SLT Network Co.,LTD",LA,,,i/o timeout,,0.00,2023-02-14T13:59:27Z,2022-11-06T03:43:28Z
103.114.147.81,,137905,Mangkone Technology Co. Ltd.,LA,Vientiane,,i/o timeout,,0.50,2022-12-06T22:01:35Z,2022-11-16T21:16:12Z
115.84.65.86,,9873,"Lao Telecom Communication, LTC",LA,Vientiane,,i/o timeout,,0.57,2022-12-06T23:48:17Z,2022-11-22T04:30:12Z
141.164.110.46,,24337,SkytelecomTransit provider and ISP in Vientiene.,LA,,,,false,1.00,2023-03-13T03:52:31Z,2023-03-13T03:52:31Z
202.123.182.167,,24337,SkytelecomTransit provider and ISP in Vientiene.,LA,Vientiane,9.9.4-RedHat-9.9.4-37.el7,,true,1.00,2023-03-15T04:54:00Z,2023-03-14T18:43:55Z
115.84.79.71,,9873,"Lao Telecom Communication, LTC",LA,,,,false,1.00,2023-03-18T02:54:49Z,2023-03-15T13:23:37Z
101.78.14.58,,10226,ETL Company Limited,LA,Vientiane,,,false,1.00,2023-03-18T02:54:51Z,2023-03-15T13:29:56Z
115.84.91.78,,9873,"Lao Telecom Communication, LTC",LA,Ban Vangluang,,SERVFAIL for wikileaks.org,,0.82,2023-04-05T00:42:29Z,2023-03-16T05:47:50Z
43.252.244.118,,10226,ETL Company Limited,LA,Vang Vieng,,SERVFAIL for wikileaks.org,,0.97,2023-04-05T00:45:25Z,2023-03-16T10:22:51Z
202.123.181.242,,24337,SkytelecomTransit provider and ISP in Vientiene.,LA,Vientiane,,connection refused,,0.00,2023-04-19T19:36:21Z,2023-03-16T12:57:50Z
183.182.101.87,dynamic-adsl.unitel.com.la.,131267,PO box T511 Phonexay road - Xaysettha district,LA,,,,false,0.83,2023-04-19T19:37:03Z,2023-03-16T14:05:12Z
43.252.245.238,,10226,ETL Company Limited,LA,Thakhek,,i/o timeout,,0.00,2023-08-12T21:05:12Z,2023-03-18T17:10:14Z
43.252.246.128,,10226,ETL Company Limited,LA,Ban Phagnalat,,connection refused,,0.00,2023-08-17T15:56:26Z,2023-03-19T07:55:58Z
101.78.12.50,,10226,ETL Company Limited,LA,,,i/o timeout,,0.00,2023-08-17T21:08:57Z,2015-01-08T08:45:14Z
103.240.242.179,,9873,"Lao Telecom Communication, LTC",LA,,,i/o timeout,,0.00,2023-08-17T21:12:34Z,2017-02-06T01:10:08Z
