ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
190.167.229.12,12.229.167.190.f.static.claro.net.do.,6400,Compania Dominicana de Telefonos S. A.,DO,Santiago de los Caballeros,,i/o timeout,,0.00,2023-04-20T15:41:51Z,2020-10-27T15:38:18Z
186.149.243.52,adsl-243-52.tricom.net.,12066,ALTICE DOMINICANA S.A.,DO,Santiago de los Caballeros,,i/o timeout,,0.74,2023-03-10T02:52:36Z,2020-10-27T15:38:20Z
177.200.238.44,fibra-a-la-casa-238-44.esquirecs.com.,269983,"ESQUIRE CORPORATE SERVICES, S.R.L.",DO,Arroyo Salado,,connection refused,,0.00,2022-03-16T07:18:53Z,2021-09-23T16:31:14Z
190.8.35.226,,27896,"Trilogy Dominicana, S.A.",DO,Santo Domingo Este,,,false,1.00,2021-09-24T10:29:18Z,2021-09-24T10:29:18Z
200.125.168.134,INTERNET-DEDICADO-168-134.wmservice.com.do.,269931,"WIRELESS MULTI SERVICE VARGAS CABRERA, S. R. L",DO,Castanuelas,,,true,0.95,2021-10-02T00:00:09Z,2021-09-27T02:16:03Z
45.153.165.67,,272073,SILKGLOBAL DOMINICANA SRL,DO,Santo Domingo Este,,i/o timeout,,0.00,2023-03-05T06:57:39Z,2021-09-28T03:47:57Z
190.8.35.227,,46198,AS-TRILOGY-DOMINICANA,DO,Santo Domingo Este,,i/o timeout,,0.00,2023-03-04T10:47:04Z,2021-09-28T09:20:26Z
45.229.33.66,,28007,Gold Data C.A.,DO,Santo Domingo Este,,,false,1.00,2021-09-28T14:07:21Z,2021-09-28T09:24:47Z
200.125.171.220,INTERNET-DEDICADO-171-220.wmservice.com.do.,269931,"WIRELESS MULTI SERVICE VARGAS CABRERA, S. R. L",DO,Santiago de los Caballeros,,,true,1.00,2021-10-01T22:07:38Z,2021-10-01T16:15:12Z
200.125.168.132,INTERNET-DEDICADO-168-132.wmservice.com.do.,269931,"WIRELESS MULTI SERVICE VARGAS CABRERA, S. R. L",DO,Castanuelas,,,false,1.00,2021-10-08T09:26:37Z,2021-10-06T02:07:43Z
190.93.189.30,fibra-a-la-casa-189-30.jdimax.com.,269908,JOSE DIGITAL MEDIA DOMINICANA SRL,DO,Santiago de los Caballeros,,,true,1.00,2021-10-20T10:03:42Z,2021-10-07T08:10:24Z
148.0.119.201,201.119.0.148.d.dyn.claro.net.do.,6400,Compania Dominicana de Telefonos S. A.,DO,San Pedro de Macorís,,i/o timeout,,0.27,2021-11-09T21:23:05Z,2021-10-18T07:42:13Z
63.209.154.51,,46198,AS-TRILOGY-DOMINICANA,DO,La Romana,,i/o timeout,,0.00,2023-03-05T07:01:11Z,2021-10-18T07:54:55Z
