ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
87.241.167.158,,12297,Telecom Armenia CJSC,AM,Yerevan,,i/o timeout,,0.00,2022-12-26T07:07:25Z,2020-09-02T19:26:09Z
212.34.241.14,alias.am.,44395,Ucom CJSC,AM,Yerevan,,connection refused,,0.00,2022-12-06T21:48:01Z,2020-09-02T19:26:43Z
46.130.117.36,36.117.130.46.in-addr.mts.am.,43733,MTS Armenia CJSC,AM,Berdavan,,i/o timeout,,0.00,2023-01-09T13:05:28Z,2020-09-03T20:22:29Z
195.191.187.164,,50635,Call Master LLC,AM,Yerevan,,i/o timeout,,0.00,2023-02-28T06:46:20Z,2020-09-03T20:22:30Z
130.193.123.78,,49800,GNC-Alfa CJSC,AM,Vahagni,,i/o timeout,,0.00,2022-08-12T11:26:52Z,2020-09-03T20:22:31Z
185.8.3.151,ns2.kecharis.am.,49800,GNC-Alfa CJSC,AM,Yerevan,,i/o timeout,,0.00,2023-03-01T22:46:47Z,2020-09-03T20:24:32Z
45.133.105.123,rosa.chiefandmore.buzz.,207326,HostLAB Bilisim Teknolojileri A.S.,AM,Yerevan,,i/o timeout,,0.00,2023-02-28T18:48:33Z,2020-09-03T20:24:43Z
91.221.229.84,host-91-221-229-84.gov.am.,197497,Republic of Armenia Government staff Public administration Institution.,AM,Yerevan,,REFUSED for example.com,,0.00,2022-02-18T08:09:10Z,2020-09-03T20:24:59Z
46.19.103.248,ip-46-19-103-248.gnc.net.,49800,GNC-Alfa CJSC,AM,,,Unexpected result for verisignlabs.com: {[[69 58 187 68] [209 131 162 50]]},,0.85,2021-06-28T13:13:12Z,2021-06-09T14:12:39Z
95.140.194.110,israeliconsulate.am.,42109,MTS Armenia CJSC,AM,,Microsoft DNS 6.1.7601 (1DB15F75),Unexpected result for wikileaks.org: {[[195 35 109 53] [195 35 109 44] [185 165 168 41] [141 105 65 113]]},,0.26,2021-09-03T16:45:22Z,2021-06-09T14:16:52Z
