ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
2804:10:10::10,dns1.gigadns.com.br.,28299,Cyberweb Networks Ltda,BR,,,i/o timeout,,0.00,2023-02-25T20:56:32Z,2021-11-23T04:45:02Z
2804:10:10::20,dns2.gigadns.com.br.,28299,Cyberweb Networks Ltda,BR,,,i/o timeout,,0.00,2023-02-27T23:49:45Z,2021-11-23T04:45:11Z
